"UserID"	"WindowID"	"Split"	"City"	"State"	"Country"	"ZipCode"	"DegreeType"	"Major"	"GraduationDate"	"WorkHistoryCount"	"TotalYearsExperience"	"CurrentlyEmployed"	"ManagedOthers"	"ManagedHowMany"
422904	"1"	"Test"	"South Euclid"	"OH"	"US"	"44121"	"Bachelor's"	"Business Management"	2011-01-01	5	9	NA	NA	0
427559	"1"	"Train"	"Hialeah"	"FL"	"US"	"33015"	"None"	"education"	NA	2	17	NA	NA	0
432991	"1"	"Train"	"Bronx"	"NY"	"US"	"10456"	"None"	NA	2012-03-01	5	15	NA	NA	0
434262	"1"	"Train"	"Fontana"	"CA"	"US"	"92336"	"None"	"Business Management/Administration"	NA	3	7	NA	NA	11
437691	"1"	"Test"	"Libertyville"	"IL"	"US"	"60048"	"None"	NA	NA	0	NA	NA	NA	0
439982	"1"	"Train"	"Bronx"	"NY"	"US"	"10466"	"None"	NA	NA	0	NA	NA	NA	0
447922	"1"	"Test"	"PUNE"	"Maharashtra"	"IN"	NA	"Master's"	NA	2012-03-01	6	9	NA	NA	0
448944	"1"	"Train"	"La Habra"	"CA"	"US"	"90631"	"None"	NA	NA	0	NA	NA	NA	0
449888	"1"	"Train"	"Lauderdale Lakes"	"FL"	"US"	"33319"	"High School"	"Not Applicable"	1994-01-01	3	19	NA	NA	5
461081	"1"	"Train"	"Hamden"	"CT"	"US"	"06514"	"None"	"Practical Nursing Program"	2012-03-01	2	4	NA	NA	0
461186	"1"	"Train"	"Weatherford"	"TX"	"US"	"76086"	"High School"	"Not Applicable"	NA	3	17	NA	NA	0
463816	"1"	"Train"	"Ashland City"	"TN"	"US"	"37015"	"Associate's"	"Paralegal Studies Program"	2006-01-01	8	16	NA	NA	0
467770	"1"	"Train"	"Griffin"	"GA"	"US"	"30224"	"High School"	"Not Applicable"	2001-01-01	6	11	NA	NA	0
469761	"1"	"Test"	"Glen Cove"	"NY"	"US"	"11542"	"Bachelor's"	"Fine Arts"	2009-05-01	3	3	NA	NA	6
473302	"1"	"Train"	"Philadelphia"	"PA"	"US"	"19140"	"High School"	"Not Applicable"	NA	3	15	NA	NA	0
473939	"1"	"Train"	"Friendswood"	"TX"	"US"	"77546"	"High School"	"Basics"	2010-06-01	4	6	NA	NA	0
475322	"1"	"Train"	"Sachse"	"TX"	"US"	"75048"	"Bachelor's"	"Business Management"	NA	1	3	NA	NA	0
476716	"1"	"Test"	"Sterling Heights"	"MI"	"US"	"48314"	"None"	"n/a"	NA	3	17	NA	NA	6
483149	"1"	"Test"	"Washington"	"DC"	"US"	"20019"	"High School"	"Not Applicable"	2010-01-01	5	7	NA	NA	0
491501	"1"	"Train"	"Kennesaw"	"GA"	"US"	"30152"	"Bachelor's"	"Elementary Education"	2004-05-01	4	4	NA	NA	25
492742	"1"	"Train"	"Rochester"	"NY"	"US"	"14609"	"High School"	"Not Applicable"	NA	3	9	NA	NA	0
496364	"1"	"Test"	"Phoenix"	"AZ"	"US"	"85035"	"High School"	"Not Applicable"	2009-03-01	5	10	NA	NA	0
496410	"1"	"Train"	"Noblesville"	"IN"	"US"	"46060"	"None"	"Pre-law"	NA	8	17	NA	NA	0
496505	"1"	"Train"	"Aurora"	"CO"	"US"	"80017"	"Associate's"	"Nursing"	2012-04-01	2	7	NA	NA	0
497773	"1"	"Train"	"Astoria"	"NY"	"US"	"11105"	"Master's"	"Hospitality Marketing"	2011-01-01	1	0	NA	NA	0
499246	"1"	"Train"	"East Meadow"	"NY"	"US"	"11554"	"Master's"	"Medical Biology"	2012-05-01	4	3	NA	NA	0
501907	"1"	"Train"	"Bronx"	"NY"	"US"	"10454"	"High School"	NA	1992-04-01	5	16	NA	NA	0
502471	"1"	"Train"	"Houston"	"TX"	"US"	"77083"	"Master's"	NA	2012-12-01	2	7	NA	NA	0
502781	"1"	"Train"	"Biloxi"	"MS"	"US"	"39530"	"High School"	"Not Applicable"	1975-01-01	10	13	NA	NA	0
504173	"1"	"Train"	"Indianapolis"	"IN"	"US"	"46219"	"None"	NA	NA	4	2	NA	NA	0
510566	"1"	"Train"	"Chicago"	"IL"	"US"	"60621"	"High School"	"English Language and Literature, General"	2001-06-01	3	11	NA	NA	0
514059	"1"	"Train"	"Warren"	"MI"	"US"	"48088"	"High School"	"Not Applicable"	2005-07-01	2	5	NA	NA	0
514993	"1"	"Train"	"Allen Park"	"MI"	"US"	"48101"	"Bachelor's"	NA	2002-01-01	2	11	NA	NA	0
522067	"1"	"Train"	"Carrboro"	"NC"	"US"	"27510"	"Bachelor's"	"Psychology"	2012-05-01	4	6	NA	NA	8
526670	"1"	"Train"	"Inglewood"	"CA"	"US"	"90305"	"High School"	"Required Courses"	1999-06-01	6	13	NA	NA	0
527883	"1"	"Train"	"Lawrenceville"	"GA"	"US"	"30044"	"Bachelor's"	"Public Communications"	NA	10	7	NA	NA	0
528671	"1"	"Train"	"Alpine"	"CA"	"US"	"91901"	"Associate's"	"Baking and Pastries"	2012-03-01	4	5	NA	NA	25
533598	"1"	"Test"	"Centennial"	"CO"	"US"	"80122"	"Master's"	"marketing"	NA	3	11	NA	NA	0
534554	"1"	"Test"	"Starkville"	"MS"	"US"	"39759"	"Bachelor's"	"Management"	NA	2	4	NA	NA	0
537095	"1"	"Train"	"Brooklyn"	"NY"	"US"	"11226"	"High School"	"Not Applicable"	2010-06-01	2	2	NA	NA	0
537908	"1"	"Train"	"Calumet City"	"IL"	"US"	"60409"	"High School"	"Not Applicable"	2011-08-01	2	5	NA	NA	0
541489	"1"	"Train"	"Bronx"	"NY"	"US"	"10465"	"High School"	"Not Applicable"	NA	4	3	NA	NA	0
544607	"1"	"Train"	"Nitro"	"WV"	"US"	"25143"	"High School"	"Not Applicable"	NA	3	10	NA	NA	0
552254	"1"	"Test"	"Southfield"	"MI"	"US"	"48076"	"High School"	"Psychology / Business"	NA	5	5	NA	NA	0
552634	"1"	"Train"	"Garner"	"NC"	"US"	"27529"	"Associate's"	"Engineering"	2011-05-01	5	9	NA	NA	2
556964	"1"	"Train"	"Fort Wayne"	"IN"	"US"	"46805"	"High School"	"Not Applicable"	2009-06-01	3	3	NA	NA	0
559667	"1"	"Train"	"Kansas City"	"MO"	"US"	"64134"	"None"	"Education"	NA	6	8	NA	NA	0
560396	"1"	"Test"	"Garnet Valley"	"PA"	"US"	"19060"	"Master's"	"Management"	1998-05-01	3	15	NA	NA	10
562095	"1"	"Test"	"Ferris"	"TX"	"US"	"75125"	"High School"	"Not Applicable"	1999-01-01	7	16	NA	NA	0
562569	"1"	"Train"	"Atlanta"	"GA"	"US"	"30309"	"Master's"	"English"	1999-06-01	10	15	NA	NA	25
563166	"1"	"Train"	"Philadelphia"	"PA"	"US"	"19111"	"Master's"	"Business Administration"	2010-01-01	4	10	NA	NA	0
563760	"1"	"Test"	"Norcross"	"GA"	"US"	"30092"	"None"	"Computer Science"	2005-08-01	3	7	NA	NA	20
564449	"1"	"Train"	"Troy"	"MO"	"US"	"63379"	"High School"	NA	NA	1	3	NA	NA	0
568361	"1"	"Train"	"Pembroke Pines"	"FL"	"US"	"33025"	"Master's"	"Engineering Management"	2011-01-01	8	10	NA	NA	4
568681	"1"	"Train"	"Dallas"	"TX"	"US"	"75237"	"High School"	NA	2011-06-01	2	0	NA	NA	0
571428	"1"	"Test"	"Bossier City"	"LA"	"US"	"71111"	"Vocational"	"clerical occupations"	1993-02-01	7	15	NA	NA	200
572439	"1"	"Train"	"New York"	"NY"	"US"	"10128"	"Bachelor's"	"Economics and Government"	2012-05-01	10	3	NA	NA	0
578957	"1"	"Test"	"Snellville"	"GA"	"US"	"30078"	"Bachelor's"	"Criminal Justice Administration"	2012-03-01	4	8	NA	NA	0
584169	"1"	"Train"	"Indianapolis"	"IN"	"US"	"46208"	"High School"	"Not Applicable"	2010-01-01	2	5	NA	NA	0
598859	"1"	"Train"	"Reisterstown"	"MD"	"US"	"21136"	"High School"	"Music, General"	2005-05-01	5	3	NA	NA	0
600346	"1"	"Train"	"Greenwood"	"IN"	"US"	"46143"	"Bachelor's"	"Political Science and Journalism"	1994-05-01	6	16	NA	NA	35
601261	"1"	"Train"	"Cincinnati"	"OH"	"US"	"45231"	"Associate's"	"Applied Business Management"	2004-01-01	2	11	NA	NA	0
601848	"1"	"Train"	"Kalamazoo"	"MI"	"US"	"49009"	"Bachelor's"	"General Business"	NA	5	6	NA	NA	0
605733	"1"	"Test"	"Saint Louis"	"MO"	"US"	"63143"	"Master's"	NA	1981-01-01	10	10	NA	NA	0
606660	"1"	"Train"	"Orlando"	"FL"	"US"	"32808"	"None"	NA	NA	2	2	NA	NA	0
608107	"1"	"Test"	"Ann Arbor"	"MI"	"US"	"48103"	"Master's"	"Management Information Systems"	NA	8	11	NA	NA	0
610663	"1"	"Test"	"Aurora"	"IL"	"US"	"60502"	"Bachelor's"	"Psychology"	2002-05-01	6	12	NA	NA	25
614280	"1"	"Train"	"Grapevine"	"TX"	"US"	"76051"	"Master's"	"Personal Financial Planning"	NA	3	3	NA	NA	0
616930	"1"	"Train"	"Pinckney"	"MI"	"US"	"48169"	"High School"	"Not Applicable"	1994-01-01	2	6	NA	NA	5
619480	"1"	"Train"	"Dallas"	"TX"	"US"	"75234"	"Bachelor's"	"Electrical Engineering Technologies/Technicians"	NA	5	4	NA	NA	0
623251	"1"	"Train"	"Braselton"	"GA"	"US"	"30517"	"None"	NA	2012-04-01	5	19	NA	NA	0
627100	"1"	"Test"	"Pompano Beach"	"FL"	"US"	"33060"	"High School"	"Not Applicable"	NA	4	7	NA	NA	0
629164	"1"	"Train"	"Winnetka"	"CA"	"US"	"91306"	"Bachelor's"	"Computerized Accounting"	2008-01-01	3	8	NA	NA	10
629838	"1"	"Test"	"Florence"	"KY"	"US"	"41042"	"High School"	"Bachelor's Program of Equine Studies"	2013-12-01	4	3	NA	NA	0
630325	"1"	"Train"	"Saint Louis"	"MO"	"US"	"63114"	"None"	"Not Applicable"	2000-01-01	4	12	NA	NA	0
631176	"1"	"Test"	"Brick"	"NJ"	"US"	"08723"	"None"	NA	NA	10	22	NA	NA	0
632190	"1"	"Test"	"West Palm Beach"	"FL"	"US"	"33411"	"Bachelor's"	"Applied Sciences"	1995-06-01	4	16	NA	NA	20
633279	"1"	"Test"	"Miami"	"FL"	"US"	"33129"	"Bachelor's"	NA	2011-01-01	5	8	NA	NA	10
643144	"1"	"Train"	"Miami"	"FL"	"US"	"33134"	"High School"	"Not Applicable"	NA	3	3	NA	NA	25
647157	"1"	"Test"	"Chelsea"	"AL"	"US"	"35043"	"Associate's"	"Management"	NA	3	20	NA	NA	0
649557	"1"	"Train"	"Tampa"	"FL"	"US"	"33647"	"Bachelor's"	"English Literature (British and Commonwealth)"	2011-05-01	4	3	NA	NA	10
650900	"1"	"Train"	"Oak Park"	"IL"	"US"	"60302"	"Bachelor's"	"Business Communication"	2010-01-01	4	9	NA	NA	7
650941	"1"	"Test"	"Lantana"	"FL"	"US"	"33462"	"Associate's"	"Nursing"	2014-05-01	2	6	NA	NA	0
651197	"1"	"Train"	"Jersey City"	"NJ"	"US"	"07307"	"Master's"	"Medical Biology"	2011-12-01	3	4	NA	NA	0
654262	"1"	"Train"	"Chicago"	"IL"	"US"	"60660"	"Master's"	"Theatre History"	2010-05-01	6	4	NA	NA	0
656865	"1"	"Train"	"Raleigh"	"NC"	"US"	"27603"	"Bachelor's"	"Civil"	NA	5	27	NA	NA	0
659001	"1"	"Test"	"Richmond"	"VA"	"US"	"23220"	"Associate's"	"Computer and Electronics Engineering Technology"	2009-12-01	4	5	NA	NA	0
659110	"1"	"Train"	"Bronx"	"NY"	"US"	"10453"	"Bachelor's"	"International Political Economics"	2011-05-01	8	9	NA	NA	0
663978	"1"	"Test"	"Fort Worth"	"TX"	"US"	"76136"	"None"	NA	NA	1	8	NA	NA	0
664141	"1"	"Train"	"Bloomfield"	"CT"	"US"	"06002"	"Bachelor's"	"Management Information Systems"	NA	6	24	NA	NA	0
667606	"1"	"Train"	"Miami"	"FL"	"US"	"33131"	"PhD"	"Juris Doctor"	2009-12-01	5	4	NA	NA	0
669332	"1"	"Train"	"Fort Worth"	"TX"	"US"	"76116"	"None"	"Business Operations"	NA	1	1	NA	NA	0
674485	"1"	"Train"	"Forest"	"MS"	"US"	"39074"	"High School"	"Not Applicable"	2007-01-01	4	7	NA	NA	0
676319	"1"	"Train"	"Joliet"	"IL"	"US"	"60436"	"None"	NA	NA	0	NA	NA	NA	0
677195	"1"	"Train"	"Chicago"	"IL"	"US"	"60654"	"Bachelor's"	"Business Administration"	1987-01-01	5	15	NA	NA	0
679785	"1"	"Train"	"Hamilton"	"OH"	"US"	"45013"	"None"	NA	NA	2	14	NA	NA	0
680651	"1"	"Train"	"Houston"	"TX"	"US"	"77090"	"High School"	"Not Applicable"	2000-01-01	3	7	NA	NA	0
682060	"1"	"Train"	"Ponte Vedra Beach"	"FL"	"US"	"32082"	"Bachelor's"	"business management"	NA	6	34	NA	NA	75
683234	"1"	"Train"	"Round Rock"	"TX"	"US"	"78664"	"Master's"	NA	2010-01-01	5	11	NA	NA	12
683624	"1"	"Train"	"Mansfield"	"TX"	"US"	"76063"	"Bachelor's"	"Medical Assisting"	2006-09-01	6	14	NA	NA	0
685644	"1"	"Test"	"Franklinton"	"NC"	"US"	"27525"	"Associate's"	"Child Development"	2000-01-01	4	14	NA	NA	0
686367	"1"	"Train"	"Houston"	"TX"	"US"	"77045"	"Associate's"	"Microcomputer Application Occupational Technology"	2004-06-01	5	8	NA	NA	0
688060	"1"	"Train"	"Forest Park"	"GA"	"US"	"30297"	"None"	NA	NA	9	20	NA	NA	0
690543	"1"	"Train"	"Atlanta"	"GA"	"US"	"30341"	"None"	NA	NA	0	NA	NA	NA	0
692257	"1"	"Test"	"Kansas City"	"MO"	"US"	"64138"	"Associate's"	"Business Administration and Management, General"	1988-05-01	0	NA	NA	NA	4
692536	"1"	"Train"	"Las Vegas"	"NV"	"US"	"89130"	"Associate's"	"Medical Insurance Coding Specialist/Coder/Billing"	2005-06-01	4	6	NA	NA	1
693048	"1"	"Train"	"Indianapolis"	"IN"	"US"	"46254"	"High School"	"Not Applicable"	NA	3	2	NA	NA	0
694302	"1"	"Train"	"Sterling"	"VA"	"US"	"20164"	"Bachelor's"	"Economics"	1997-01-01	2	10	NA	NA	3
697048	"1"	"Train"	"Phoenix"	"AZ"	"US"	"85037"	"None"	"Massage Therapy"	NA	6	6	NA	NA	0
697180	"1"	"Train"	"Tempe"	"AZ"	"US"	"85282"	"None"	NA	NA	3	4	NA	NA	0
698228	"1"	"Test"	"Fort Worth"	"TX"	"US"	"76180"	"High School"	"Engineering, General"	2008-06-01	3	4	NA	NA	0
701165	"1"	"Train"	"Hamilton"	"OH"	"US"	"45011"	"High School"	"General Studies"	NA	3	9	NA	NA	0
702093	"1"	"Train"	"Chattanooga"	"TN"	"US"	"37408"	"High School"	"Not Applicable"	1993-06-01	6	11	NA	NA	10
702305	"1"	"Train"	"Dallas"	"TX"	"US"	"75227"	"None"	"criminal justice"	2013-06-01	1	5	NA	NA	45
705928	"1"	"Train"	"Brooklyn"	"NY"	"US"	"11211"	"High School"	"Academic"	1986-06-01	7	21	NA	NA	0
706572	"1"	"Test"	"Wichita"	"KS"	"US"	"67212"	"High School"	"Not Applicable"	1995-01-01	3	18	NA	NA	0
707570	"1"	"Test"	"North Miami Beach"	"FL"	"US"	"33179"	"Associate's"	"HEALTH INFORMATION TECHNOLOGY"	2011-01-01	4	1	NA	NA	0
708206	"1"	"Test"	"Cary"	"NC"	"US"	"27513"	"None"	NA	NA	10	12	NA	NA	0
714164	"1"	"Train"	"Houston"	"TX"	"US"	"77092"	"None"	NA	NA	5	8	NA	NA	0
714214	"1"	"Train"	"North Richland Hills"	"TX"	"US"	"76180"	"High School"	"General Studies"	2000-04-01	4	12	NA	NA	2
714948	"1"	"Train"	"Macomb"	"MI"	"US"	"48042"	"High School"	"Not Applicable"	2004-01-01	6	6	NA	NA	25
717714	"1"	"Train"	"Decatur"	"GA"	"US"	"30034"	"Associate's"	"Business"	2002-05-01	6	9	NA	NA	0
717759	"1"	"Test"	"Newark"	"NJ"	"US"	"07112"	"None"	NA	NA	0	NA	NA	NA	0
717823	"1"	"Train"	"Montebello"	"CA"	"US"	"90640"	"None"	NA	NA	4	6	NA	NA	0
719509	"1"	"Train"	"Kansas City"	"MO"	"US"	"64108"	"None"	NA	2005-01-01	3	6	NA	NA	0
725594	"1"	"Train"	"Atlanta"	"GA"	"US"	"30312"	"Bachelor's"	"Business Management"	1991-01-01	0	NA	NA	NA	6
728362	"1"	"Train"	"Mount Vernon"	"NY"	"US"	"10550"	"Bachelor's"	"Health Science"	2010-05-01	3	7	NA	NA	0
728576	"1"	"Train"	"Houston"	"TX"	"US"	"77027"	"None"	"Communication"	NA	1	1	NA	NA	0
729877	"1"	"Train"	"Durham"	"NC"	"US"	"27703"	"High School"	"Not Applicable"	1999-06-01	3	13	NA	NA	0
732786	"1"	"Train"	"Orlando"	"FL"	"US"	"32817"	"Bachelor's"	"Business"	NA	3	12	NA	NA	0
733281	"1"	"Train"	"Midland"	"TX"	"US"	"79703"	"Associate's"	"Theology"	NA	4	9	NA	NA	15
737842	"1"	"Train"	"Concord"	"NC"	"US"	"28027"	"Vocational"	"Cardiovascular Technology/Technologist"	2004-02-01	3	11	NA	NA	0
739707	"1"	"Test"	"Frisco"	"TX"	"US"	"75034"	"Bachelor's"	"Computer Science"	1978-01-01	10	34	NA	NA	0
739991	"1"	"Test"	"New York"	"NY"	"US"	"10029"	"None"	NA	NA	0	NA	NA	NA	0
740325	"1"	"Train"	"Memphis"	"TN"	"US"	"38141"	"Bachelor's"	"Business Administration"	2011-05-01	3	7	NA	NA	10
743597	"1"	"Train"	"Orlando"	"FL"	"US"	"32806"	"High School"	"Not Applicable"	1985-01-01	4	11	NA	NA	2
746062	"1"	"Train"	"Edwardsville"	"IL"	"US"	"62025"	"Master's"	"Finance and Statistics"	NA	2	2	NA	NA	0
747715	"1"	"Train"	"Shawnee"	"KS"	"US"	"66216"	"High School"	"Academic Studies"	1986-05-01	3	11	NA	NA	5
748126	"1"	"Train"	"Kansas City"	"KS"	"US"	"66104"	"None"	"Business Administration"	2012-03-01	5	2	NA	NA	4
748302	"1"	"Train"	"Houston"	"TX"	"US"	"77096"	"Bachelor's"	"Healthcare Administration/Long"	2012-05-01	6	11	NA	NA	0
748406	"1"	"Train"	"Sunrise"	"FL"	"US"	"33313"	"Bachelor's"	"Health Science"	2012-04-01	4	7	NA	NA	0
748606	"1"	"Train"	"Oak Park"	"IL"	"US"	"60302"	"Bachelor's"	"Mechanical Engineering"	2007-01-01	8	15	NA	NA	0
748872	"1"	"Train"	"Raleigh"	"NC"	"US"	"27610"	"High School"	"Not Applicable"	1989-01-01	5	18	NA	NA	18
748943	"1"	"Test"	"Arlington Heights"	"IL"	"US"	"60005"	"Bachelor's"	NA	NA	5	33	NA	NA	46
750555	"1"	"Train"	"University Park"	"IL"	"US"	"60484"	"Bachelor's"	"General Science, Human Development"	2006-01-01	3	5	NA	NA	0
751259	"1"	"Test"	"Kansas City"	"MO"	"US"	"64114"	"High School"	"Not Applicable"	2010-01-01	2	2	NA	NA	0
752723	"1"	"Train"	"Apopka"	"FL"	"US"	"32712"	"Vocational"	"Interior and Architectural Design"	1991-06-01	4	15	NA	NA	5
753894	"1"	"Train"	"Baltimore"	"MD"	"US"	"21244"	"High School"	"Automobile/Automotive Mechanics Technology/Technician"	2000-05-01	2	6	NA	NA	25
754083	"1"	"Test"	"Phoenix"	"AZ"	"US"	"85009"	"None"	NA	2009-06-01	10	13	NA	NA	150
754407	"1"	"Train"	"Charlotte"	"NC"	"US"	"28212"	"None"	NA	1997-06-01	4	7	NA	NA	10
754662	"1"	"Test"	"Coconut Creek"	"FL"	"US"	"33073"	"Bachelor's"	"Exercise Science & Wellness"	NA	4	9	NA	NA	0
758464	"1"	"Train"	"Indianapolis"	"IN"	"US"	"46201"	"None"	"Business Administration"	1989-01-01	3	19	NA	NA	0
759140	"1"	"Train"	"Indianapolis"	"IN"	"US"	"46214"	"High School"	"Not Applicable"	NA	5	7	NA	NA	0
759258	"1"	"Test"	"Philadelphia"	"PA"	"US"	"19134"	"High School"	"Not Applicable"	2008-06-01	4	2	NA	NA	20
761404	"1"	"Train"	"East Northport"	"NY"	"US"	"11731"	"High School"	"Not Applicable"	1984-01-01	7	28	NA	NA	0
764249	"1"	"Train"	"Philadelphia"	"PA"	"US"	"19147"	"Associate's"	"Computer Information Systems"	1995-09-01	3	21	NA	NA	0
764351	"1"	"Train"	"West Allis"	"WI"	"US"	"53227"	"Bachelor's"	"International Business"	2011-01-01	4	4	NA	NA	0
768180	"1"	"Train"	"Gaffney"	"SC"	"US"	"29341"	"Bachelor's"	"Management Information Systems, General"	2013-06-01	4	15	NA	NA	57
768500	"1"	"Train"	"Madison"	"AL"	"US"	"35758"	"None"	"Telecommunications/Concentration"	2009-07-01	6	11	NA	NA	50
769332	"1"	"Train"	"Ellicott City"	"MD"	"US"	"21043"	"Associate's"	NA	2012-03-01	0	NA	NA	NA	0
771281	"1"	"Train"	"Florence"	"SC"	"US"	"29505"	"None"	"Chemistry"	2012-04-01	3	5	NA	NA	0
774618	"1"	"Train"	"Houston"	"TX"	"US"	"77016"	"None"	"General Studies"	2003-05-01	8	12	NA	NA	0
775260	"1"	"Train"	"Debary"	"FL"	"US"	"32713"	"High School"	"Computer Technology/Computer Systems Technology"	1984-06-01	3	29	NA	NA	5
775365	"1"	"Train"	"Elk Grove Village"	"IL"	"US"	"60007"	"Bachelor's"	"Culinary Arts"	1985-01-01	9	20	NA	NA	0
777956	"1"	"Train"	"San Antonio"	"TX"	"US"	"78217"	"Bachelor's"	NA	2001-01-01	4	10	NA	NA	0
779004	"1"	"Train"	"Dallas"	"TX"	"US"	"75243"	"None"	"Business Law"	2012-05-01	4	4	NA	NA	0
780275	"1"	"Train"	"Columbus"	"IN"	"US"	"47201"	"None"	NA	NA	6	33	NA	NA	8
780279	"1"	"Train"	"Allentown"	"PA"	"US"	"18101"	"High School"	"Not Applicable"	2006-01-01	3	9	NA	NA	0
780428	"1"	"Train"	"Kansas City"	"MO"	"US"	"64109"	"Bachelor's"	"Psychology"	2008-05-01	6	10	NA	NA	8
782181	"1"	"Train"	"Tempe"	"AZ"	"US"	"85282"	"None"	NA	NA	9	13	NA	NA	0
782344	"1"	"Train"	"Saint Louis"	"MO"	"US"	"63146"	"Bachelor's"	"Accountancy and Control"	2004-01-01	2	7	NA	NA	0
782874	"1"	"Train"	"Chattanooga"	"TN"	"US"	"37405"	"Bachelor's"	"Exercise Science"	2011-01-01	4	6	NA	NA	0
783432	"1"	"Train"	"Longview"	"TX"	"US"	"75601"	"Associate's"	"General Studies"	2012-04-01	4	7	NA	NA	0
783752	"1"	"Test"	"Indianapolis"	"IN"	"US"	"46254"	"None"	NA	NA	10	12	NA	NA	0
784235	"1"	"Train"	"Batavia"	"IL"	"US"	"60510"	"High School"	"Automotive"	NA	8	28	NA	NA	25
784650	"1"	"Train"	"Yonkers"	"NY"	"US"	"10704"	"Master's"	"Business"	2012-03-01	10	7	NA	NA	0
787796	"1"	"Train"	"Winter Park"	"FL"	"US"	"32792"	"Bachelor's"	"English Literature and Biology"	NA	5	14	NA	NA	15
788739	"1"	"Train"	"Phoenix"	"AZ"	"US"	"85033"	"Associate's"	"Criminal Justice Studies"	2008-01-01	3	7	NA	NA	0
789865	"1"	"Test"	"Frisco"	"TX"	"US"	"75035"	"Associate's"	"Sales and Marketing"	1989-11-01	2	16	NA	NA	5
789940	"1"	"Test"	"Chicago"	"IL"	"US"	"60654"	"None"	NA	NA	5	14	NA	NA	40
790123	"1"	"Test"	"Louisville"	"KY"	"US"	"40216"	"Bachelor's"	"Business Administration- Management"	2012-05-01	4	11	NA	NA	0
790401	"1"	"Test"	"Oak Forest"	"IL"	"US"	"60452"	"Bachelor's"	"Criminal Justice"	1998-01-01	4	13	NA	NA	15
790447	"1"	"Train"	"Madison Heights"	"MI"	"US"	"48071"	"Associate's"	"Business Administration"	2011-05-01	4	12	NA	NA	20
795678	"1"	"Train"	"Tampa"	"FL"	"US"	"33629"	"Bachelor's"	NA	2013-05-01	6	8	NA	NA	4
797051	"1"	"Train"	"San Jose"	"CA"	"US"	"95116"	"Bachelor's"	"Business Administration"	2010-12-01	5	3	NA	NA	0
801224	"1"	"Train"	"Flint"	"MI"	"US"	"48507"	"Bachelor's"	"Criminology"	2010-05-01	8	9	NA	NA	10
801349	"1"	"Train"	"Indianapolis"	"IN"	"US"	"46260"	"Associate's"	"Accounting"	NA	3	11	NA	NA	0
808032	"1"	"Train"	"Simpsonville"	"KY"	"US"	"40067"	"None"	NA	2010-01-01	4	2	NA	NA	0
810010	"1"	"Train"	"Detroit"	"MI"	"US"	"48228"	"None"	NA	NA	3	9	NA	NA	0
810588	"1"	"Train"	"Flushing"	"NY"	"US"	"11355"	"Master's"	"Quantitative Finance"	2011-12-01	4	5	NA	NA	0
810765	"1"	"Train"	"Miami"	"FL"	"US"	"33150"	"Associate's"	"Pre-Nursing"	2011-06-01	5	8	NA	NA	0
