"UserID"	"WindowID"	"Split"	"City"	"State"	"Country"	"ZipCode"	"DegreeType"	"Major"	"GraduationDate"	"WorkHistoryCount"	"TotalYearsExperience"	"CurrentlyEmployed"	"ManagedOthers"	"ManagedHowMany"
811035	"1"	"Test"	"Richmond"	"VA"	"US"	"23222"	"Bachelor's"	"Marketing"	NA	4	4	NA	NA	0
812643	"1"	"Test"	"Newark"	"NJ"	"US"	"07104"	"None"	"Medical Assistant Program"	2009-01-01	5	6	NA	NA	0
813429	"1"	"Train"	"Cincinnati"	"OH"	"US"	"45216"	"None"	NA	2008-01-01	6	7	NA	NA	0
815549	"1"	"Train"	"Chicago"	"IL"	"US"	"60660"	"None"	"Fashion Business"	NA	5	2	NA	NA	0
816142	"1"	"Train"	"Alsip"	"IL"	"US"	"60803"	"High School"	"Not Applicable"	1997-01-01	7	19	NA	NA	0
816686	"1"	"Train"	"Hamilton"	"OH"	"US"	"45013"	"None"	NA	2010-06-01	2	1	NA	NA	0
819432	"1"	"Train"	"Dallas"	"TX"	"US"	"75228"	"None"	NA	NA	3	1	NA	NA	0
822016	"1"	"Train"	"Joliet"	"IL"	"US"	"60432"	"High School"	"Not Applicable"	1994-05-01	4	18	NA	NA	4
822339	"1"	"Train"	"San Antonio"	"TX"	"US"	"78201"	"None"	NA	2010-12-01	3	6	NA	NA	0
827492	"1"	"Train"	"Lexington"	"SC"	"US"	"29073"	"None"	"Real Estate"	2007-01-01	4	7	NA	NA	10
828645	"1"	"Train"	"Garfield Heights"	"OH"	"US"	"44125"	"Bachelor's"	"business science with a concentration in small business and entrepreneurship"	2014-05-01	5	8	NA	NA	0
828846	"1"	"Train"	"Dallas"	"TX"	"US"	"75240"	"Associate's"	"Network System Administrator"	2012-04-01	8	10	NA	NA	0
829615	"1"	"Train"	"Cincinnati"	"OH"	"US"	"45255"	"High School"	"Not Applicable"	1977-05-01	3	9	NA	NA	0
830446	"1"	"Train"	"Houston"	"TX"	"US"	"77090"	"High School"	"Not Applicable"	1998-01-01	5	14	NA	NA	0
832203	"1"	"Test"	"Orlando"	"FL"	"US"	"32818"	"High School"	"Not Applicable"	2007-05-01	1	4	NA	NA	8
832552	"1"	"Test"	"Union"	"KY"	"US"	"41091"	"Bachelor's"	"Speech Communications"	2004-01-01	5	6	NA	NA	0
832834	"1"	"Test"	"Milford"	"VA"	"US"	"22514"	"None"	"Business Administration and Management, General"	NA	3	12	NA	NA	15
832872	"1"	"Train"	"Valley Stream"	"NY"	"US"	"11580"	"Bachelor's"	NA	2009-05-01	6	12	NA	NA	0
833473	"1"	"Test"	"Jacksonville"	"FL"	"US"	"32254"	"High School"	"Not Applicable"	2006-01-01	3	6	NA	NA	0
838387	"1"	"Train"	"Lewisville"	"TX"	"US"	"75067"	"Master's"	"Instruction and Technology"	2009-01-01	8	15	NA	NA	0
838573	"1"	"Train"	"Deerfield Beach"	"FL"	"US"	"33441"	"High School"	"Not Applicable"	NA	3	9	NA	NA	0
840761	"1"	"Train"	"Flowery Branch"	"GA"	"US"	"30542"	"None"	"Real Estate Course"	NA	10	25	NA	NA	0
840819	"1"	"Train"	"Henderson"	"NV"	"US"	"89014"	"Master's"	NA	NA	6	12	NA	NA	13
841243	"1"	"Train"	"Alpine"	"AL"	"US"	"35014"	"Associate's"	"Early Childhood Education"	2000-01-01	4	15	NA	NA	0
841891	"1"	"Test"	"Bellwood"	"IL"	"US"	"60104"	"Bachelor's"	NA	2010-01-01	3	10	NA	NA	0
842190	"1"	"Train"	"Irvington"	"NJ"	"US"	"07111"	"Bachelor's"	"Accounting and Business/Management"	1990-01-01	3	27	NA	NA	26
844210	"1"	"Test"	"Detroit"	"MI"	"US"	"48224"	"None"	NA	2011-01-01	4	19	NA	NA	15
845534	"1"	"Test"	"Roosevelt"	"NY"	"US"	"11575"	"High School"	"Not Applicable"	2008-06-01	4	3	NA	NA	0
845779	"1"	"Train"	"Jamaica"	"NY"	"US"	"11435-5140"	"Bachelor's"	"Business"	2011-01-01	4	13	NA	NA	50
846693	"1"	"Test"	"Margate"	"FL"	"US"	"33063"	"None"	NA	2000-04-01	6	10	NA	NA	0
851748	"1"	"Test"	"Naperville"	"IL"	"US"	"60565"	"High School"	"Not Applicable"	1990-06-01	5	16	NA	NA	22
852240	"1"	"Train"	"North Richland Hills"	"TX"	"US"	"76180"	"Bachelor's"	"Electrical Engineering"	2010-05-01	2	4	NA	NA	0
852992	"1"	"Train"	"Troy"	"MI"	"US"	"48085"	"None"	NA	NA	5	12	NA	NA	0
853495	"1"	"Train"	"Indianapolis"	"IN"	"US"	"46254"	"None"	NA	NA	6	14	NA	NA	0
854284	"1"	"Test"	"Bolingbrook"	"IL"	"US"	"60440"	"High School"	"Not Applicable"	1989-06-01	6	10	NA	NA	0
855912	"1"	"Train"	"Gastonia"	"NC"	"US"	"28054"	"High School"	"Not Applicable"	1998-01-01	3	11	NA	NA	2
858090	"1"	"Test"	"Charlotte"	"NC"	"US"	"28227"	"Bachelor's"	"Business"	2012-06-01	4	12	NA	NA	0
860054	"1"	"Train"	"Milwaukee"	"WI"	"US"	"53209"	"Bachelor's"	"Healthcare Administration/Business"	2005-01-01	5	5	NA	NA	0
861842	"1"	"Train"	"Washington"	"DC"	"US"	"20032"	"Bachelor's"	"Health Care Administration"	NA	6	13	NA	NA	0
862968	"1"	"Test"	"Philadelphia"	"PA"	"US"	"19124"	"Associate's"	"Natural Sciences"	2004-12-01	5	9	NA	NA	25
864368	"1"	"Train"	"Indianapolis"	"IN"	"US"	"46217"	"None"	NA	NA	0	NA	NA	NA	60
866395	"1"	"Train"	"Gainesville"	"GA"	"US"	"30506"	"Master's"	"Business Program"	NA	5	15	NA	NA	0
866899	"1"	"Train"	"Anderson"	"SC"	"US"	"29621"	"None"	"Computer/Information Technology Services Administration andManagement, Other"	2011-12-01	3	8	NA	NA	6
868699	"1"	"Train"	"Broken Arrow"	"OK"	"US"	"74012"	"Bachelor's"	"Marketing"	1979-05-01	7	32	NA	NA	0
869417	"1"	"Train"	"Silver Spring"	"MD"	"US"	"20903"	"Bachelor's"	"Law"	2002-09-01	6	8	NA	NA	0
871878	"1"	"Train"	"Chicago"	"IL"	"US"	"60608"	"Associate's"	"Radiography"	2012-06-01	2	8	NA	NA	0
872158	"1"	"Train"	"Poinciana"	"FL"	"US"	"34759"	"Associate's"	"Science"	2006-12-01	0	NA	NA	NA	0
872179	"1"	"Train"	"Brooklawn"	"NJ"	"US"	"08030"	"Associate's"	"Business Finance"	2005-05-01	2	11	NA	NA	160
872767	"1"	"Train"	"Phoenix"	"AZ"	"US"	"85043"	"None"	NA	NA	7	12	NA	NA	25
875429	"1"	"Train"	"Chicago"	"IL"	"US"	"60651"	"None"	NA	NA	5	9	NA	NA	0
876998	"1"	"Train"	"Dallas"	"TX"	"US"	"75244"	"Bachelor's"	NA	NA	0	NA	NA	NA	0
879182	"1"	"Train"	"Charlotte"	"NC"	"US"	"28216"	"High School"	"Not Applicable"	2009-06-01	5	3	NA	NA	0
882179	"1"	"Train"	"Houston"	"TX"	"US"	"77099"	"None"	NA	NA	1	2	NA	NA	0
889232	"1"	"Test"	"Stone Mountain"	"GA"	"US"	"30083"	"Bachelor's"	"English"	NA	4	29	NA	NA	45
889991	"1"	"Train"	"Rockford"	"IL"	"US"	"61101"	"Associate's"	"CDA (EARLY CHILDHOOD)"	2013-06-01	5	12	NA	NA	0
890960	"1"	"Test"	"Raleigh"	"NC"	"US"	"27612"	"Associate's"	NA	2005-05-01	4	8	NA	NA	4
897516	"1"	"Train"	"Fort Worth"	"TX"	"US"	"76119"	"High School"	"Not Applicable"	2006-05-01	4	6	NA	NA	0
900308	"1"	"Test"	"Rock Hill"	"SC"	"US"	"29732"	"Master's"	"Certified Medical Assistant"	2012-06-01	2	1	NA	NA	0
902742	"1"	"Test"	"Terrell"	"TX"	"US"	"75160"	"High School"	"Not Applicable"	1986-01-01	1	1	NA	NA	0
902780	"1"	"Train"	"Staten Island"	"NY"	"US"	"10305"	"None"	"Computer Science"	2012-06-01	5	7	NA	NA	0
902812	"1"	"Train"	"Teaneck"	"NJ"	"US"	"07666"	"None"	"Business Management"	NA	10	14	NA	NA	0
904255	"1"	"Train"	"Nashville"	"TN"	"US"	"37207"	"Bachelor's"	"Fashion Merchandising and Marketing"	2005-08-01	6	10	NA	NA	40
908659	"1"	"Train"	"Arlington"	"TX"	"US"	"76017"	"Bachelor's"	"Computer Science"	2011-05-01	5	5	NA	NA	2
913524	"1"	"Train"	"Plano"	"TX"	"US"	"75024"	"Master's"	"Human Resource Management"	2011-05-01	1	4	NA	NA	0
914795	"1"	"Train"	"Lansing"	"MI"	"US"	"48911"	"PhD"	"Law"	2013-05-01	4	4	NA	NA	0
914947	"1"	"Train"	"Neptune Beach"	"FL"	"US"	"32266"	"Bachelor's"	"Political Science"	NA	9	37	NA	NA	0
919652	"1"	"Train"	"Hollywood"	"FL"	"US"	"33023"	"PhD"	"Health Care Education"	2014-05-01	1	6	NA	NA	0
923754	"1"	"Train"	"Stone Mountain"	"GA"	"US"	"30087"	"High School"	"Not Applicable"	2010-01-01	6	112	NA	NA	0
925582	"1"	"Train"	"Richmond"	"KY"	"US"	"40475"	"None"	NA	NA	5	17	NA	NA	0
928639	"1"	"Train"	"Aurora"	"CO"	"US"	"80014"	"Vocational"	"Business and Computer skills"	2011-05-01	5	7	NA	NA	0
929156	"1"	"Test"	"Timonium"	"MD"	"US"	"21093"	"High School"	"Not Applicable"	1998-06-01	10	11	NA	NA	0
929813	"1"	"Train"	"Austell"	"GA"	"US"	"30168"	"None"	"Criminal Justice"	2006-01-01	10	12	NA	NA	0
929842	"1"	"Train"	"Chicago"	"IL"	"US"	"60624"	"Associate's"	"Criminal Justice"	2010-08-01	2	3	NA	NA	0
929966	"1"	"Train"	"Goodrich"	"MI"	"US"	"48438"	"Bachelor's"	"Physics"	2011-05-01	4	4	NA	NA	0
930422	"1"	"Train"	"Herndon"	"VA"	"US"	"20170"	"Master's"	"Civil Engineering, General"	2007-05-01	4	13	NA	NA	20
931253	"1"	"Train"	"Detroit"	"MI"	"US"	"48221"	"None"	"General Studies"	2012-04-01	3	2	NA	NA	0
934119	"1"	"Test"	"Dacula"	"GA"	"US"	"30019"	"Bachelor's"	"Business"	NA	3	5	NA	NA	25
935049	"1"	"Train"	"Clinton"	"MD"	"US"	"20735"	"None"	"Chemical Engineering"	2009-05-01	4	5	NA	NA	0
936160	"1"	"Test"	"Barstow"	"CA"	"US"	"92311"	"High School"	"Not Applicable"	1993-01-01	6	18	NA	NA	0
937817	"1"	"Train"	"Charlotte"	"NC"	"US"	"28214"	"None"	"Paralegal Studies"	NA	2	7	NA	NA	0
937979	"1"	"Train"	"Ennis"	"TX"	"US"	"75119"	"None"	NA	2005-01-01	5	12	NA	NA	0
938449	"1"	"Train"	"Temple Terrace"	"FL"	"US"	"33617"	"Associate's"	"Management and Marketing"	2012-06-01	1	1	NA	NA	0
939682	"1"	"Test"	"Tempe"	"AZ"	"US"	"85283"	"Associate's"	"Radiology/Allied Health Management"	1996-12-01	7	19	NA	NA	3
940013	"1"	"Test"	"Arlington"	"TX"	"US"	"76011"	"Master's"	"Human Relations and Business"	2008-03-01	5	12	NA	NA	10
940255	"1"	"Train"	"Princeton"	"NJ"	"US"	"08540"	"Master's"	"Finance & Strategy"	NA	8	13	NA	NA	20
940968	"1"	"Train"	"Houston"	"TX"	"US"	"77036"	"Vocational"	"Medical/Clinical Assistant"	2010-08-01	5	7	NA	NA	0
941281	"1"	"Train"	"Brooklyn"	"NY"	"US"	"11228"	"Associate's"	"Computer Science"	1991-01-01	5	18	NA	NA	10
941500	"1"	"Train"	"Suitland"	"MD"	"US"	"20746"	"Associate's"	"Visual Communications"	NA	6	8	NA	NA	0
942787	"1"	"Train"	"Middletown"	"DE"	"US"	"19709"	"None"	NA	NA	0	NA	NA	NA	0
942957	"1"	"Test"	"Lakewood"	"OH"	"US"	"44107"	"High School"	NA	2002-06-01	1	1	NA	NA	0
943448	"1"	"Train"	"Stone Mountain"	"GA"	"US"	"30088"	"Bachelor's"	"Culinary Arts Management"	2010-06-01	8	11	NA	NA	10
943549	"1"	"Train"	"Santa Ana"	"CA"	"US"	"92706"	"Associate's"	"Mathematics, General/English Science"	NA	1	3	NA	NA	100
945178	"1"	"Test"	"Chicago"	"IL"	"US"	"60621"	"High School"	"Not Applicable"	1998-01-01	6	7	NA	NA	0
946792	"1"	"Test"	"Willingboro"	"NJ"	"US"	"08046"	"High School"	"Not Applicable"	2005-06-01	3	3	NA	NA	0
949746	"1"	"Test"	"San Jose"	"CA"	"US"	"95123"	"None"	"Business Administration"	1975-05-01	7	12	NA	NA	2500
952098	"1"	"Train"	"Owings Mills"	"MD"	"US"	"21117"	"High School"	"General Studies"	1993-06-01	4	8	NA	NA	10
953415	"1"	"Train"	"Norcross"	"GA"	"US"	"30093"	"None"	NA	NA	3	13	NA	NA	0
958618	"1"	"Train"	"North Brunswick"	"NJ"	"US"	"08902"	"High School"	"Not Applicable"	NA	3	23	NA	NA	35
959256	"1"	"Train"	"Lorton"	"VA"	"US"	"22079"	"High School"	"Diploma"	1995-06-01	4	12	NA	NA	6
962574	"1"	"Test"	"Powder Springs"	"GA"	"US"	"30127"	"None"	NA	1994-01-01	5	10	NA	NA	0
963431	"1"	"Train"	"Spring Lake"	"NJ"	"US"	"07762"	"High School"	"Education, General"	1970-06-01	5	28	NA	NA	40
963829	"1"	"Train"	"Sun Valley"	"CA"	"US"	"91352"	"High School"	"Education, General"	1987-06-01	3	23	NA	NA	500
963850	"1"	"Test"	"Irving"	"TX"	"US"	"75063"	"None"	NA	NA	3	13	NA	NA	2
965634	"1"	"Train"	"Tempe"	"AZ"	"US"	"85282"	"Associate's"	"Social Work"	NA	3	7	NA	NA	6
966570	"1"	"Test"	"Weston"	"FL"	"US"	"33332"	"Bachelor's"	"Business Administration & Marketing"	NA	5	22	NA	NA	0
969078	"1"	"Train"	"Anaheim"	"CA"	"US"	"92801"	"Bachelor's"	"Information Management, Research, Prepare statistical reports"	2000-01-01	1	6	NA	NA	50
969178	"1"	"Train"	"Edina"	"MN"	"US"	"55439"	"Bachelor's"	"Computer Information Systems"	1998-07-01	4	17	NA	NA	28
971948	"1"	"Test"	"Baltimore"	"MD"	"US"	"21223"	"None"	NA	NA	0	NA	NA	NA	0
972159	"1"	"Test"	"Addison"	"TX"	"US"	"75001"	"None"	NA	NA	0	NA	NA	NA	0
972223	"1"	"Test"	"College Park"	"GA"	"US"	"30337"	"Bachelor's"	"Information Technology"	2012-05-01	8	28	NA	NA	25
973424	"1"	"Train"	"Kent"	"OH"	"US"	"44240"	"High School"	"Not Applicable"	1997-01-01	4	13	NA	NA	55
977154	"1"	"Test"	"Kenosha"	"WI"	"US"	"53140"	"None"	"High School Diploma"	2005-05-01	2	3	NA	NA	0
977229	"1"	"Train"	"Wake Forest"	"NC"	"US"	"27587"	"Master's"	"Communication"	2012-05-01	6	4	NA	NA	0
979475	"1"	"Test"	"Decatur"	"GA"	"US"	"30032"	"High School"	"Not Applicable"	2003-01-01	6	7	NA	NA	10
982483	"1"	"Train"	"Atlanta"	"GA"	"US"	"30350"	"Bachelor's"	"Finance"	2011-12-01	3	4	NA	NA	0
983458	"1"	"Train"	"Spartanburg"	"SC"	"US"	"29302"	"Master's"	"Business Administration and Management, General"	2013-08-01	3	7	NA	NA	12
985229	"1"	"Train"	"Markham"	"IL"	"US"	"60428"	"Bachelor's"	NA	NA	7	9	NA	NA	0
987926	"1"	"Train"	"Richmond Hill"	"NY"	"US"	"11418"	"Bachelor's"	"Criminology"	2011-12-01	4	7	NA	NA	0
990314	"1"	"Train"	"Los Angeles"	"CA"	"US"	"90008"	"High School"	"Not Applicable"	2005-01-01	3	7	NA	NA	3
991016	"1"	"Train"	"Pembroke Park"	"FL"	"US"	"33023"	"None"	"Business Manangement"	NA	4	5	NA	NA	0
991938	"1"	"Test"	"Desoto"	"TX"	"US"	"75115"	"Associate's"	NA	2010-01-01	4	5	NA	NA	0
993458	"1"	"Test"	"Aventura"	"FL"	"US"	"33160"	"Associate's"	"Medical Administration Certification"	2003-05-01	5	23	NA	NA	6
996471	"1"	"Test"	"Indianapolis"	"IN"	"US"	"46222"	"Bachelor's"	"Communication"	2009-05-01	2	4	NA	NA	2
997546	"1"	"Train"	"Nashville"	"TN"	"US"	"37207"	"Associate's"	"Psychology, General"	2011-07-01	8	9	NA	NA	0
998631	"1"	"Train"	"Mesquite"	"TX"	"US"	"75149"	"High School"	"Not Applicable"	1984-05-01	8	20	NA	NA	0
999128	"1"	"Train"	"Cleveland"	"OH"	"US"	"44120"	"High School"	"Not Applicable"	2008-06-01	5	5	NA	NA	0
1000138	"1"	"Test"	"Vienna"	"VA"	"US"	"22182"	"Bachelor's"	"Information Technology"	2006-05-01	3	4	NA	NA	0
1006550	"1"	"Train"	"Diamondhead"	"MS"	"US"	"39525"	"None"	NA	NA	4	41	NA	NA	0
1007218	"1"	"Train"	"Las Vegas"	"NV"	"US"	"89121"	"None"	NA	NA	4	6	NA	NA	0
1007320	"1"	"Train"	"Hempstead"	"NY"	"US"	"11550"	"Bachelor's"	"Media and Communications"	2011-08-01	3	3	NA	NA	0
1008568	"1"	"Test"	"Charlotte"	"NC"	"US"	"28203"	"Master's"	"Finance"	NA	5	39	NA	NA	0
1009204	"1"	"Train"	"Louisville"	"KY"	"US"	"40218"	"Associate's"	"Marketing and Advertising"	2011-03-01	8	13	NA	NA	15
1009444	"1"	"Train"	"San Antonio"	"TX"	"US"	"78218"	"Master's"	NA	NA	4	7	NA	NA	0
1009557	"1"	"Train"	"Sound Beach"	"NY"	"US"	"11789"	"Bachelor's"	"Foodservice Management"	2007-05-01	5	5	NA	NA	0
1010657	"1"	"Train"	"Bolingbrook"	"IL"	"US"	"60440"	"Master's"	"Finance and international business"	2005-01-01	5	14	NA	NA	10
1011148	"1"	"Train"	"Silver Spring"	"MD"	"US"	"20904"	"Bachelor's"	NA	2001-01-01	9	18	NA	NA	0
1014250	"1"	"Test"	"Overland Park"	"KS"	"US"	"66212"	"None"	"Information Technology"	2011-12-01	3	14	NA	NA	1
1015082	"1"	"Train"	"Greensboro"	"NC"	"US"	"27410"	"High School"	"Diploma"	1982-06-01	6	19	NA	NA	20
1020221	"1"	"Train"	"New York"	"NY"	"US"	"10031"	"Bachelor's"	"Drama"	1985-06-01	6	17	NA	NA	0
1020404	"1"	"Train"	"Parker"	"CO"	"US"	"80134"	"Bachelor's"	"Computer Information Systems and Management Science in the School of Business"	1999-05-01	10	13	NA	NA	0
1020618	"1"	"Test"	"Coopersville"	"MI"	"US"	"49404"	"Bachelor's"	"Construction Management Program"	NA	5	19	NA	NA	80
1023842	"1"	"Train"	"Mesa"	"AZ"	"US"	"85205"	"High School"	"Not Applicable"	1998-01-01	7	12	NA	NA	0
1024648	"1"	"Train"	"Fairfax"	"VA"	"US"	"22031"	"Master's"	"Computer Science"	2012-05-01	2	2	NA	NA	0
1026004	"1"	"Train"	"Berwyn"	"IL"	"US"	"60402"	"Associate's"	NA	1995-05-01	1	14	NA	NA	0
1026008	"1"	"Train"	"Poughkeepsie"	"NY"	"US"	"12601"	"None"	"liberal arts"	1993-12-01	10	14	NA	NA	5
1026111	"1"	"Train"	"Indianapolis"	"IN"	"US"	"46222"	"High School"	"Not Applicable"	NA	3	25	NA	NA	0
1026312	"1"	"Test"	"Davenport"	"FL"	"US"	"33896"	"None"	NA	2009-06-01	3	3	NA	NA	0
1027274	"1"	"Train"	"Columbia"	"MD"	"US"	"21044"	"Associate's"	"Criminal Justice"	1985-05-01	4	14	NA	NA	0
1027294	"1"	"Train"	"Houston"	"TX"	"US"	"77045"	"Bachelor's"	"English/Journalism"	1983-01-01	6	24	NA	NA	0
1027407	"1"	"Train"	"Goodrich"	"MI"	"US"	"48438"	"High School"	"Not Applicable"	1986-01-01	2	19	NA	NA	0
1027540	"1"	"Train"	"Newark"	"NJ"	"US"	"07103"	"High School"	"Criminal Justice/Law Enforcement Administration"	1998-06-01	7	9	NA	NA	0
1029945	"1"	"Test"	"Memphis"	"TN"	"US"	"38107"	"None"	NA	1999-01-01	5	7	NA	NA	0
1030182	"1"	"Train"	"Denver"	"CO"	"US"	"80205"	"Associate's"	"Computer/Electronics Technology"	2001-01-01	4	7	NA	NA	0
1031624	"1"	"Train"	"Chattanooga"	"TN"	"US"	"37421"	"Master's"	"Business Administration and Management, General"	2011-12-01	9	12	NA	NA	23
1033482	"1"	"Test"	"Miami"	"FL"	"US"	"33185"	"High School"	"Information technology"	2011-06-01	1	1	NA	NA	0
1034905	"1"	"Test"	"Tempe"	"AZ"	"US"	"85281"	"High School"	"Education, General"	2001-05-01	4	5	NA	NA	40
1035410	"1"	"Test"	"Desoto"	"TX"	"US"	"75115"	"Bachelor's"	"Business Administration"	2012-04-01	6	7	NA	NA	0
1037224	"1"	"Train"	"Bolingbrook"	"IL"	"US"	"60440"	"Vocational"	"Medical Administrative Assistant"	2010-06-01	4	7	NA	NA	0
1038293	"1"	"Train"	"Fort Lauderdale"	"FL"	"US"	"33316"	"High School"	"Not Applicable"	NA	10	23	NA	NA	65
1039398	"1"	"Train"	"Mesquite"	"TX"	"US"	"75149"	"High School"	NA	2004-05-01	5	4	NA	NA	0
1039506	"1"	"Train"	"San Antonio"	"TX"	"US"	"78218"	"Bachelor's"	"Bachelors of Applied Computer Science"	2009-05-01	3	7	NA	NA	0
1039632	"1"	"Train"	"Liberty Township"	"OH"	"US"	"45044"	"Bachelor's"	"Information Technology"	NA	5	9	NA	NA	100
1041622	"1"	"Train"	"Shreveport"	"LA"	"US"	"71106"	"Bachelor's"	"Business Management"	1982-05-01	7	26	NA	NA	0
1043514	"1"	"Train"	"Clarkston"	"GA"	"US"	"30021"	"High School"	"EDUCATION"	2007-06-01	3	9	NA	NA	0
1045392	"1"	"Train"	"Fort Worth"	"TX"	"US"	"76105"	"Bachelor's"	"Liberal Studies"	2006-01-01	3	13	NA	NA	0
1048352	"1"	"Train"	"Reston"	"VA"	"US"	"20191"	"Master's"	"FINANCE & MARKETING"	2011-06-01	6	10	NA	NA	0
1050558	"1"	"Train"	"Monroe"	"NC"	"US"	"28110"	"High School"	NA	1988-06-01	1	1	NA	NA	20
1051198	"1"	"Train"	"Davie"	"FL"	"US"	"33325"	"High School"	"Not Applicable"	2001-01-01	4	6	NA	NA	0
1051269	"1"	"Train"	"Whitman"	"MA"	"US"	"02382"	"High School"	"Not Applicable"	1991-01-01	5	22	NA	NA	6
1053778	"1"	"Train"	"Buchanan"	"NY"	"US"	"10511"	"High School"	"Not Applicable"	1987-09-01	5	11	NA	NA	10
1054953	"1"	"Test"	"South Elgin"	"IL"	"US"	"60177"	"Bachelor's"	"Game Art & Design"	2007-10-01	5	8	NA	NA	50
1055433	"1"	"Train"	"Los Alamitos"	"CA"	"US"	"90720"	"Associate's"	"Business Administration"	1998-05-01	7	17	NA	NA	0
1057377	"1"	"Train"	"Suitland"	"MD"	"US"	"20746"	"None"	NA	NA	4	13	NA	NA	1
1057877	"1"	"Train"	"Channelview"	"TX"	"US"	"77530"	"High School"	"Not Applicable"	2004-05-01	3	6	NA	NA	0
1059801	"1"	"Train"	"Fayetteville"	"NC"	"US"	"28311"	"High School"	"Not Applicable"	1993-01-01	4	12	NA	NA	0
1059855	"1"	"Train"	"Clinton"	"MD"	"US"	"20735"	"None"	NA	2009-09-01	6	7	NA	NA	0
1059986	"1"	"Train"	"Lake Elsinore"	"CA"	"US"	"92530"	"None"	"General Studies"	NA	1	22	NA	NA	10
1061250	"1"	"Train"	"Fort Worth"	"TX"	"US"	"76123"	"Bachelor's"	"Psychology"	NA	3	5	NA	NA	0
1063147	"1"	"Train"	"Morrow"	"GA"	"US"	"30260"	"Bachelor's"	"Communications/Psychology"	2011-07-01	4	5	NA	NA	15
1064233	"1"	"Test"	"Tampa"	"FL"	"US"	"33634"	"None"	"diploma"	2008-01-01	3	3	NA	NA	0
1067352	"1"	"Train"	"Fullerton"	"CA"	"US"	"92832"	"Bachelor's"	"Cellular and Developmental Biology"	2012-04-01	3	5	NA	NA	0
1071372	"1"	"Train"	"Brooklyn"	"NY"	"US"	"11213"	"Associate's"	"Biology A.S"	2011-03-01	6	7	NA	NA	0
1072996	"1"	"Test"	"Fort Wayne"	"IN"	"US"	"46815"	"Bachelor's"	"CRIMINAL JUSTICE"	1999-07-01	6	12	NA	NA	15
1073238	"1"	"Test"	"New York"	"NY"	"US"	"10031"	"Bachelor's"	"English"	2004-05-01	7	11	NA	NA	10
1074120	"1"	"Test"	"Lauderhill"	"FL"	"US"	"33313"	"Associate's"	"Early Childhood Education and Teaching"	2011-12-01	7	16	NA	NA	15
1075814	"1"	"Train"	"Fresno"	"CA"	"US"	"93720"	"None"	NA	NA	0	NA	NA	NA	0
1077095	"1"	"Train"	"Bronx"	"NY"	"US"	"10472"	"None"	NA	NA	4	12	NA	NA	10
1078518	"1"	"Test"	"Marietta"	"GA"	"US"	"30062"	"Bachelor's"	"Business Administration"	2012-01-01	10	22	NA	NA	0
