"UserID"	"WindowID"	"Split"	"City"	"State"	"Country"	"ZipCode"	"DegreeType"	"Major"	"GraduationDate"	"WorkHistoryCount"	"TotalYearsExperience"	"CurrentlyEmployed"	"ManagedOthers"	"ManagedHowMany"
1080768	"1"	"Test"	"Greenwood"	"IN"	"US"	"46142"	"Associate's"	"Paralegal/Legal Assistant"	2012-05-01	5	9	NA	NA	0
1081065	"1"	"Train"	"Noblesville"	"IN"	"US"	"46060"	"Bachelor's"	"Telecommunications"	NA	3	13	NA	NA	75
1082968	"1"	"Train"	"Rancho Cordova"	"CA"	"US"	"95670"	"Associate's"	"Medical/Clinical Assistant/ Pharmacy Technician"	NA	4	20	NA	NA	15
1083580	"1"	"Train"	"Clearwater"	"FL"	"US"	"33765"	"High School"	"Not Applicable"	1973-01-01	7	22	NA	NA	15
1083751	"1"	"Train"	"Rockland"	"DE"	"US"	"19732"	"High School"	"Not Applicable"	NA	2	35	NA	NA	37
1085855	"1"	"Train"	"Redlands"	"CA"	"US"	"92374"	"None"	"Business Administration"	NA	4	12	NA	NA	0
1087796	"1"	"Train"	"Farmington Hills"	"MI"	"US"	"48335"	"Master's"	"Masters of Science in Industrial Engineering"	2012-06-01	4	5	NA	NA	8
1089997	"1"	"Train"	"Joliet"	"IL"	"US"	"60433"	"None"	NA	2007-09-01	4	8	NA	NA	0
1092232	"1"	"Train"	"Willingboro"	"NJ"	"US"	"08046"	"None"	"Information Systems"	2012-06-01	2	4	NA	NA	0
1093026	"1"	"Train"	"Houston"	"TX"	"US"	"77063"	"None"	NA	NA	5	17	NA	NA	15
1096015	"1"	"Train"	"Indianapolis"	"IN"	"US"	"46224"	"High School"	"NA"	NA	4	13	NA	NA	0
1097621	"1"	"Test"	"Sacramento"	"CA"	"US"	"95822"	"High School"	"Not Applicable"	NA	2	4	NA	NA	0
1098855	"1"	"Test"	"Pompano Beach"	"FL"	"US"	"33060"	"Associate's"	"Medical Office Assistant/Specialist"	2010-01-01	3	4	NA	NA	0
1099735	"1"	"Train"	"Kansas City"	"KS"	"US"	"66101"	"High School"	"Not Applicable"	NA	6	10	NA	NA	0
1103110	"1"	"Train"	"Germantown"	"MD"	"US"	"20874"	"None"	"Business Administration"	NA	5	13	NA	NA	0
1103249	"1"	"Train"	"Edison"	"NJ"	"US"	"08817"	"Bachelor's"	"Marketing Management"	2001-05-01	6	11	NA	NA	4
1105171	"1"	"Train"	"Rockwall"	"TX"	"US"	"75032"	"None"	"Hotel and Institutional Management"	2000-05-01	6	10	NA	NA	45
1105987	"1"	"Test"	"Irving"	"TX"	"US"	"75038"	"High School"	NA	2007-05-01	5	6	NA	NA	0
1106159	"1"	"Train"	"Dallas"	"TX"	"US"	"75240"	"High School"	"HIGH SCHOOL DIPLOMA"	2009-06-01	4	3	NA	NA	0
1107473	"1"	"Train"	"Mount Vernon"	"NY"	"US"	"10550"	"Associate's"	"Medical Assisting"	2013-06-01	3	5	NA	NA	0
1108471	"1"	"Train"	"Desoto"	"TX"	"US"	"75115"	"High School"	"Not Applicable"	2011-06-01	0	NA	NA	NA	0
1108582	"1"	"Train"	"North Lauderdale"	"FL"	"US"	"33068"	"High School"	"Education"	2009-01-01	4	6	NA	NA	1
1109359	"1"	"Train"	"Laurel"	"MD"	"US"	"20707"	"Bachelor's"	"UMUC Business Administration"	2007-01-01	9	18	NA	NA	0
1109761	"1"	"Train"	"Phoenix"	"AZ"	"US"	"85041"	"Vocational"	"CNA"	2012-02-01	1	1	NA	NA	0
1110432	"1"	"Train"	"Phoenix"	"AZ"	"US"	"85043"	"High School"	"Not Applicable"	2011-05-01	3	2	NA	NA	0
1111960	"1"	"Train"	"Richmond"	"VA"	"US"	"23231"	"Master's"	NA	2007-01-01	4	7	NA	NA	0
1114621	"1"	"Test"	"Dallas"	"TX"	"US"	"75243"	"None"	"Business Administration/Supply Chain"	2012-06-01	3	7	NA	NA	0
1117059	"1"	"Test"	"Boynton Beach"	"FL"	"US"	"33437"	"High School"	"Not Applicable"	2009-01-01	3	9	NA	NA	3
1117082	"1"	"Train"	"Kirkland"	"IL"	"US"	"60146"	"Vocational"	"medicine"	2000-01-01	3	15	NA	NA	52
1118303	"1"	"Test"	"Oklahoma City"	"OK"	"US"	"73106"	"Master's"	"MLA"	2005-05-01	1	1	NA	NA	10
1118533	"1"	"Test"	"Indianapolis"	"IN"	"US"	"46206-3103"	"PhD"	NA	NA	4	11	NA	NA	5
1120503	"1"	"Test"	"Winter Garden"	"FL"	"US"	"34787"	"Bachelor's"	NA	2011-08-01	2	4	NA	NA	0
1122902	"1"	"Train"	"Pinckney"	"MI"	"US"	"48169"	"Bachelor's"	NA	1993-01-01	4	31	NA	NA	0
1126876	"1"	"Test"	"Romulus"	"MI"	"US"	"48174"	"Master's"	NA	NA	4	10	NA	NA	0
1127157	"1"	"Train"	"Atlanta"	"GA"	"US"	"30341"	"High School"	"Not Applicable"	2005-06-01	6	9	NA	NA	0
1127206	"1"	"Test"	"Cliffside Park"	"NJ"	"US"	"07010"	"Master's"	"Electronics Communication and Computer Engineering"	NA	4	11	NA	NA	0
1128797	"1"	"Train"	"Oakdale"	"CA"	"US"	"95361"	"Bachelor's"	"graphic design and corporate communications"	1997-01-01	1	0	NA	NA	0
1129674	"1"	"Train"	"Greenfield"	"IN"	"US"	"46140"	"High School"	"Not Applicable"	2007-05-01	8	8	NA	NA	0
1130011	"1"	"Train"	"West New York"	"NJ"	"US"	"07093"	"None"	NA	1987-01-01	4	16	NA	NA	0
1130451	"1"	"Test"	"Caguas"	"PR"	"US"	"00725"	"Master's"	NA	NA	4	11	NA	NA	0
1131464	"1"	"Train"	"Duncanville"	"TX"	"US"	"75116"	"None"	"Business"	NA	5	14	NA	NA	0
1131798	"1"	"Test"	"Orangeburg"	"SC"	"US"	"29118"	"High School"	"Diploma"	1996-05-01	8	10	NA	NA	0
1134511	"1"	"Train"	"Fort Lauderdale"	"FL"	"US"	"33305"	"None"	NA	NA	5	8	NA	NA	0
1134930	"1"	"Test"	"Jersey City"	"NJ"	"US"	"07307"	"Bachelor's"	"Studies"	2008-05-01	5	10	NA	NA	5
1135810	"1"	"Train"	"Chicago"	"IL"	"US"	"60608"	"None"	"Received license and certification 04914487"	2002-07-01	3	7	NA	NA	2
1137660	"1"	"Train"	"Lisle"	"IL"	"US"	"60532"	"High School"	"General Studies"	2008-05-01	7	5	NA	NA	4
1140500	"1"	"Train"	"Charlotte"	"NC"	"US"	"28273"	"High School"	"Engineering, Technology, and Science"	2009-06-01	3	5	NA	NA	0
1141519	"1"	"Train"	"Pompano Beach"	"FL"	"US"	"33064"	"None"	NA	NA	4	7	NA	NA	0
1147298	"1"	"Train"	"Spring"	"TX"	"US"	"77379"	"High School"	"All subjects"	1989-06-01	7	10	NA	NA	0
1148741	"1"	"Test"	"Tawas City"	"MI"	"US"	"48763"	"Master's"	"Marketing"	NA	3	24	NA	NA	0
1149849	"1"	"Train"	"Quakertown"	"PA"	"US"	"18951"	"Master's"	"Technology Management"	2005-01-01	0	NA	NA	NA	0
1150344	"1"	"Train"	"Clermont"	"FL"	"US"	"34714"	"Bachelor's"	"Business Administration and Management, General"	2009-01-01	5	14	NA	NA	35
1150425	"1"	"Test"	"Grand Blanc"	"MI"	"US"	"48439"	"None"	"Business Management"	2011-12-01	6	10	NA	NA	50
1151126	"1"	"Train"	"Baltimore"	"MD"	"US"	"21215"	"Bachelor's"	NA	NA	5	5	NA	NA	0
1151142	"1"	"Train"	"Raleigh"	"NC"	"US"	"27606"	"Bachelor's"	"Accounting"	2002-04-01	5	8	NA	NA	25
1151402	"1"	"Train"	"Grayson"	"GA"	"US"	"30017"	"Master's"	"Hoffman"	2009-07-01	9	22	NA	NA	0
1151542	"1"	"Test"	"Madison"	"NJ"	"US"	"07940"	"Bachelor's"	"Small Business"	NA	3	15	NA	NA	0
1152354	"1"	"Train"	"New Castle"	"DE"	"US"	"19720"	"Associate's"	"Business"	1987-01-01	2	24	NA	NA	10
1154535	"1"	"Train"	"Cutler Bay"	"FL"	"US"	"33190"	"High School"	"Not Applicable"	1996-06-01	5	11	NA	NA	0
1155440	"1"	"Train"	"Philadelphia"	"PA"	"US"	"19120"	"High School"	"cosmetology"	NA	7	12	NA	NA	0
1156417	"1"	"Train"	"Rockford"	"IL"	"US"	"61101"	"High School"	"General Diploma"	2007-06-01	10	5	NA	NA	0
1158179	"1"	"Test"	"Redford"	"MI"	"US"	"48240"	"High School"	"Not Applicable"	2001-01-01	1	9	NA	NA	0
1159110	"1"	"Train"	"Las Vegas"	"NV"	"US"	"89108"	"None"	NA	NA	3	15	NA	NA	0
1159279	"1"	"Train"	"Irving"	"TX"	"US"	"75038"	"Master's"	"Marketing Management and International Business"	2005-01-01	5	10	NA	NA	0
1159365	"1"	"Test"	"Kansas City"	"MO"	"US"	"64131"	"High School"	"Not Applicable"	1985-01-01	5	17	NA	NA	0
1160872	"1"	"Train"	"Austin"	"TX"	"US"	"78727"	"High School"	"Not Applicable"	NA	2	3	NA	NA	0
1162041	"1"	"Train"	"Melrose Park"	"IL"	"US"	"60160"	"None"	NA	NA	3	11	NA	NA	4
1166736	"1"	"Train"	"Miami"	"FL"	"US"	"33135"	"High School"	"Over all studies"	2005-02-01	4	6	NA	NA	0
1167110	"1"	"Train"	"Houston"	"TX"	"US"	"77085"	"Bachelor's"	"Accounting"	NA	9	9	NA	NA	0
1170893	"1"	"Train"	"Hurst"	"TX"	"US"	"76053"	"Bachelor's"	"Business"	NA	4	5	NA	NA	4
1171292	"1"	"Test"	"Raleigh"	"NC"	"US"	"27603"	"High School"	"Not Applicable"	2006-06-01	5	8	NA	NA	0
1172463	"1"	"Train"	"Fort Worth"	"TX"	"US"	"76133"	"None"	NA	NA	0	NA	NA	NA	0
1173321	"1"	"Test"	"Parlin"	"NJ"	"US"	"08859"	"Bachelor's"	"Construction Management"	1994-01-01	10	26	NA	NA	0
1176211	"1"	"Train"	"Kansas City"	"KS"	"US"	"66112"	"Associate's"	"Network Engineering"	2002-06-01	4	14	NA	NA	0
1177110	"1"	"Train"	"Los Angeles"	"CA"	"US"	"90001"	"Associate's"	"Automobile/Automotive Mechanics Technology/Technician"	2008-08-01	5	8	NA	NA	0
1177509	"1"	"Train"	"El Paso"	"TX"	"US"	"79936"	"High School"	"Not Applicable"	NA	8	10	NA	NA	0
1177760	"1"	"Train"	"Fort Worth"	"TX"	"US"	"76119"	"High School"	"Not Applicable"	2006-03-01	3	4	NA	NA	0
1177937	"1"	"Train"	"North Brunswick"	"NJ"	"US"	"08902"	"Master's"	"Human Resource Management & Development"	NA	2	3	NA	NA	5
1178693	"1"	"Test"	"Kansas City"	"KS"	"US"	"66102"	"Master's"	"Business Administration and Management, General"	1997-07-01	2	10	NA	NA	200
1181619	"1"	"Test"	"Marietta"	"GA"	"US"	"30062"	"Vocational"	"Business"	2002-01-01	4	19	NA	NA	0
1186227	"1"	"Test"	"Hoover"	"AL"	"US"	"35216"	"High School"	NA	1992-06-01	3	6	NA	NA	100
1186235	"1"	"Train"	"Redlands"	"CA"	"US"	"92373"	"Associate's"	"Business"	1994-01-01	3	6	NA	NA	5
1187061	"1"	"Train"	"Pompano Beach"	"FL"	"US"	"33064"	"None"	"Cosmetology"	2007-11-01	4	10	NA	NA	0
1187296	"1"	"Train"	"Rock Hill"	"SC"	"US"	"29730"	"High School"	"Not Applicable"	2008-06-01	4	5	NA	NA	0
1188545	"1"	"Train"	"Washington"	"DC"	"US"	"20001"	"Bachelor's"	"Marketing/Business Administration"	NA	8	16	NA	NA	0
1191447	"1"	"Train"	"Euless"	"TX"	"US"	"76039"	"Bachelor's"	"Computer Science"	2013-07-01	4	6	NA	NA	50
1193573	"1"	"Test"	"Fort Worth"	"TX"	"US"	"76115"	"High School"	"Not Applicable"	1993-05-01	4	14	NA	NA	0
1195218	"1"	"Test"	"Waterford"	"MI"	"US"	"48327"	"Bachelor's"	"Marketing"	2006-04-01	5	7	NA	NA	0
1199763	"1"	"Train"	"Canton"	"GA"	"US"	"30115"	"None"	NA	NA	1	10	NA	NA	0
1200153	"1"	"Test"	"Jacksonville"	"FL"	"US"	"32254"	"Bachelor's"	"Clinical Psychology"	2013-02-01	2	15	NA	NA	0
1202282	"1"	"Test"	"Indianapolis"	"IN"	"US"	"46254"	"Master's"	NA	2009-05-01	5	6	NA	NA	0
1202466	"1"	"Test"	"Hampton"	"VA"	"US"	"23669"	"Bachelor's"	"Business Administration"	2009-05-01	7	8	NA	NA	0
1204330	"1"	"Train"	"Morrow"	"GA"	"US"	"30260"	"Bachelor's"	"Psychology"	1982-01-01	9	25	NA	NA	0
1205572	"1"	"Test"	"Hollywood"	"FL"	"US"	"33020"	"High School"	"Not Applicable"	NA	4	11	NA	NA	0
1206548	"1"	"Train"	"Miami"	"FL"	"US"	"33183"	"Associate's"	"Communications"	2009-11-01	5	6	NA	NA	5
1206866	"1"	"Train"	"Hinesville"	"GA"	"US"	"31313"	"Bachelor's"	"Management Studies"	2011-05-01	10	10	NA	NA	0
1208219	"1"	"Test"	"Southfield"	"MI"	"US"	"48076"	"Master's"	"Management"	2007-12-01	5	11	NA	NA	0
1210365	"1"	"Train"	"Orange Park"	"FL"	"US"	"32073"	"High School"	"Not Applicable"	NA	6	9	NA	NA	0
1210397	"1"	"Train"	"Kingston Springs"	"TN"	"US"	"37082"	"None"	NA	NA	5	18	NA	NA	30
1212678	"1"	"Test"	"Overland Park"	"KS"	"US"	"66204"	"None"	"Medical Assistant Program"	2012-06-01	1	4	NA	NA	0
1214768	"1"	"Train"	"Narragansett"	"RI"	"US"	"02882"	"Bachelor's"	"Biotechnology"	2009-01-01	3	4	NA	NA	0
1216127	"1"	"Train"	"Grovetown"	"GA"	"US"	"30813"	"Bachelor's"	"Business Administration and Management, General"	2013-06-01	6	13	NA	NA	0
1216891	"1"	"Train"	"Frisco"	"TX"	"US"	"75035"	"Bachelor's"	"Computer Science LSU"	NA	9	20	NA	NA	10
1218901	"1"	"Train"	"Monroe"	"LA"	"US"	"71202"	"None"	"Marke"	NA	0	NA	NA	NA	14
1219427	"1"	"Train"	"Miami"	"FL"	"US"	"33165"	"None"	"Medical Transcription"	1990-01-01	5	26	NA	NA	7
1222100	"1"	"Train"	"Slatington"	"PA"	"US"	"18080"	"None"	NA	NA	4	3	NA	NA	0
1222947	"1"	"Train"	"Philadelphia"	"PA"	"US"	"19143"	"Bachelor's"	"Communications Arts & Science"	2009-08-01	4	3	NA	NA	0
1224212	"1"	"Train"	"Lancaster"	"SC"	"US"	"29720"	"High School"	"Not Applicable"	NA	4	8	NA	NA	0
1225184	"1"	"Train"	"Lawrenceville"	"GA"	"US"	"30046"	"None"	"Accounting and Organizational Leadership"	2007-01-01	6	7	NA	NA	0
1226562	"1"	"Train"	"Montgomery"	"AL"	"US"	"36117"	"Bachelor's"	"Business Administration"	2010-01-01	5	11	NA	NA	0
1229104	"1"	"Train"	"Tuscaloosa"	"AL"	"US"	"35401"	"Bachelor's"	"Advertising"	2012-05-01	9	9	NA	NA	0
1231526	"1"	"Train"	"Philadelphia"	"PA"	"US"	"19142"	"None"	NA	NA	7	10	NA	NA	0
1231549	"1"	"Train"	"Miami"	"FL"	"US"	"33131"	"Bachelor's"	"Business Administration"	2005-01-01	3	4	NA	NA	0
1234712	"1"	"Test"	"Bronx"	"NY"	"US"	"10458"	"Associate's"	"Liberal Arts"	2010-01-01	6	7	NA	NA	0
1236174	"1"	"Train"	"Greenwood"	"IN"	"US"	"46143"	"None"	NA	2000-01-01	2	12	NA	NA	5
1237620	"1"	"Train"	"Seagoville"	"TX"	"US"	"75159"	"None"	NA	NA	0	NA	NA	NA	0
1238286	"1"	"Train"	"Yorktown"	"VA"	"US"	"23692"	"Bachelor's"	"Marketing"	NA	6	25	NA	NA	0
1238439	"1"	"Train"	"Hanover Park"	"IL"	"US"	"60133"	"Vocational"	"Phlebotomy/Phlebotomist"	2011-03-01	6	7	NA	NA	0
1239057	"1"	"Train"	"Saint Paul"	"MN"	"US"	"55106"	"None"	"Human Resources Management/Personnel Administration, General"	2013-06-01	1	1	NA	NA	0
1239541	"1"	"Train"	"Dallas"	"TX"	"US"	"75246"	"None"	NA	NA	0	NA	NA	NA	0
1240358	"1"	"Train"	"Garden Grove"	"CA"	"US"	"92840"	"Bachelor's"	NA	1994-01-01	4	10	NA	NA	0
1240408	"1"	"Train"	"Maple Shade"	"NJ"	"US"	"08052"	"High School"	"Welding Engineering Technology/Technician"	1996-06-01	3	15	NA	NA	0
1242190	"1"	"Train"	"Saint Louis"	"MO"	"US"	"63130"	"Bachelor's"	"Information Technology"	2005-01-01	5	12	NA	NA	0
1245319	"1"	"Train"	"Frederick"	"MD"	"US"	"21702"	"Bachelor's"	"Foreign Affairs"	NA	6	15	NA	NA	0
1247830	"1"	"Train"	"Elkton"	"MD"	"US"	"21921"	"Bachelor's"	"Drama and Dramatics/Theatre Arts, General"	1999-12-01	5	9	NA	NA	5
1248042	"1"	"Train"	"Tinley Park"	"IL"	"US"	"60477"	"Master's"	"Health Services Administration"	2010-05-01	6	10	NA	NA	0
1250557	"1"	"Train"	"New York"	"NY"	"US"	"10024"	"Bachelor's"	"Sociology and Spanish"	1995-01-01	7	17	NA	NA	0
1250704	"1"	"Test"	"Nashville"	"TN"	"US"	"37209"	"Associate's"	"Medical Office Management/Administration"	NA	2	3	NA	NA	0
1252994	"1"	"Train"	"Allen"	"TX"	"US"	"75013"	"None"	"Web Research"	2010-01-01	6	13	NA	NA	0
1254582	"1"	"Test"	"Louisville"	"KY"	"US"	"40216"	"High School"	"GED"	1995-01-01	1	8	NA	NA	1
1255173	"1"	"Test"	"Lake Villa"	"IL"	"US"	"60046"	"Bachelor's"	"Network and Communications Management"	2011-06-01	5	5	NA	NA	0
1255677	"1"	"Train"	"Houston"	"TX"	"US"	"77036"	"Associate's"	"Computer Electronics and Engineering"	2012-07-01	4	10	NA	NA	8
1257273	"1"	"Train"	"Detroit"	"MI"	"US"	"48223"	"High School"	"General"	1982-06-01	1	1	NA	NA	10
1258419	"1"	"Train"	"Jacksboro"	"TN"	"US"	"37757"	"None"	NA	NA	3	20	NA	NA	125
1261017	"1"	"Train"	"Aurora"	"IL"	"US"	"60502"	"None"	NA	NA	3	25	NA	NA	0
1261298	"1"	"Train"	"Snellville"	"GA"	"US"	"30039"	"High School"	"Not Applicable"	2001-01-01	8	14	NA	NA	0
1263855	"1"	"Test"	"Powell"	"TN"	"US"	"37849"	"None"	"education"	NA	7	20	NA	NA	20
1267174	"1"	"Train"	"New York"	"NY"	"US"	"10065"	"Bachelor's"	"Psychology"	NA	3	6	NA	NA	0
1267201	"1"	"Train"	"Fort Lauderdale"	"FL"	"US"	"33331"	"None"	NA	NA	5	7	NA	NA	0
1268455	"1"	"Train"	"Santa Clarita"	"CA"	"US"	"91321"	"None"	NA	NA	4	30	NA	NA	0
1272348	"1"	"Train"	"Miami"	"FL"	"US"	"33145"	"High School"	NA	2002-06-01	3	7	NA	NA	0
1273645	"1"	"Train"	"Fayetteville"	"AR"	"US"	"72701"	"Master's"	"Information Systems Management"	2008-01-01	3	6	NA	NA	0
1273986	"1"	"Test"	"Stockbridge"	"GA"	"US"	"30281"	"High School"	"Not Applicable"	1983-06-01	8	20	NA	NA	0
1277523	"1"	"Train"	"North Miami"	"FL"	"US"	"33168"	"None"	NA	NA	5	6	NA	NA	0
1282336	"1"	"Train"	"West Hartford"	"CT"	"US"	"06117"	"Bachelor's"	"Health Services/Allied Health/Health Sciences, General"	2005-12-01	4	8	NA	NA	8
1283059	"1"	"Train"	"Hollywood"	"FL"	"US"	"33024"	"High School"	"General Studies"	1969-06-01	2	22	NA	NA	2
1283906	"1"	"Train"	"Laurelton"	"NY"	"US"	"11413"	"None"	NA	NA	3	6	NA	NA	1
1289863	"1"	"Train"	"Chicago"	"IL"	"US"	"60642"	"None"	NA	NA	0	NA	NA	NA	0
1291392	"1"	"Train"	"Derby"	"KS"	"US"	"67037"	"High School"	"Not Applicable"	2007-01-01	3	2	NA	NA	0
1292387	"1"	"Train"	"Cincinnati"	"OH"	"US"	"45224"	"None"	NA	2012-03-01	2	4	NA	NA	0
1292860	"1"	"Train"	"Royse City"	"TX"	"US"	"75189"	"None"	"Philosophy/Psychology"	2003-01-01	3	14	NA	NA	0
1295840	"1"	"Test"	"Cheraw"	"SC"	"US"	"29520"	"Vocational"	"N.A.T.T.S Diploma"	1991-07-01	5	10	NA	NA	0
1296406	"1"	"Train"	"Oceanside"	"CA"	"US"	"92056"	"None"	NA	NA	3	17	NA	NA	0
1297177	"1"	"Train"	"Anaheim"	"CA"	"US"	"92804"	"None"	NA	NA	6	8	NA	NA	0
1297207	"1"	"Test"	"Indianapolis"	"IN"	"US"	"46241"	"High School"	"business law and business finances"	2001-05-01	3	11	NA	NA	40
1301842	"1"	"Train"	"Pinellas Park"	"FL"	"US"	"33782"	"None"	"Business Administration and Management"	NA	8	21	NA	NA	0
1302565	"1"	"Train"	"Norfolk"	"VA"	"US"	"23503"	"PhD"	"English"	1970-01-01	8	7	NA	NA	10
1303853	"1"	"Train"	"Cincinnati"	"OH"	"US"	"45240"	"Master's"	"Religious Counseling"	NA	10	23	NA	NA	0
1304674	"1"	"Train"	"Gary"	"IN"	"US"	"46404"	"High School"	"Diploma"	2003-07-01	4	10	NA	NA	0
1305048	"1"	"Train"	"Hackensack"	"NJ"	"US"	"07601"	"Bachelor's"	"Advertising Art Direction"	NA	3	10	NA	NA	20
1307653	"1"	"Train"	"Levittown"	"NY"	"US"	"11756"	"Associate's"	"Criminal Law"	2006-01-01	5	14	NA	NA	0
1307704	"1"	"Train"	"Sachse"	"TX"	"US"	"75048"	"Bachelor's"	"BUSINESS INFORMATION SYSTEMS"	2012-04-01	5	23	NA	NA	3
1308880	"1"	"Train"	"Brooklyn"	"NY"	"US"	"11221"	"High School"	"Computer Science"	2004-12-01	5	8	NA	NA	10
1309261	"1"	"Train"	"Houston"	"TX"	"US"	"77077"	"None"	NA	NA	5	13	NA	NA	0
1309577	"1"	"Train"	"Newton"	"KS"	"US"	"67114"	"None"	"Medical Assistant / Limited Scope X"	2011-01-01	4	7	NA	NA	0
1309792	"1"	"Test"	"Haltom City"	"TX"	"US"	"76117"	"None"	"Information Word Processing"	NA	8	21	NA	NA	0
1310512	"1"	"Train"	"Hendersonville"	"TN"	"US"	"37075"	"Bachelor's"	NA	2009-01-01	4	14	NA	NA	0
1310661	"1"	"Train"	"San Antonio"	"TX"	"US"	"78251"	"Bachelor's"	"Business Professional Studies"	NA	7	16	NA	NA	0
1310681	"1"	"Train"	"Plainsboro"	"NJ"	"US"	"08536"	"None"	NA	NA	3	32	NA	NA	8
1312055	"1"	"Test"	"Humble"	"TX"	"US"	"77396"	"Bachelor's"	"professional writing"	2000-01-01	5	10	NA	NA	117
1313032	"1"	"Train"	"New York"	"NY"	"US"	"10029"	"Bachelor's"	"Accounting"	2008-06-01	5	6	NA	NA	0
1314884	"1"	"Train"	"Wichita"	"KS"	"US"	"67211"	"Bachelor's"	"Accounting"	2013-05-01	4	5	NA	NA	13
1314938	"1"	"Train"	"Washington"	"DC"	"US"	"20011"	"Bachelor's"	"Voice"	2003-05-01	5	11	NA	NA	0
1315450	"1"	"Test"	"Kennesaw"	"GA"	"US"	"30144"	"Associate's"	"Business Administration, Management and Operations, Other"	1986-05-01	7	22	NA	NA	0
1315642	"1"	"Train"	"East Greenville"	"PA"	"US"	"18041"	"Bachelor's"	"History & Minor Pre-Law"	2008-12-01	6	7	NA	NA	0
1317124	"1"	"Train"	"Cheverly"	"MD"	"US"	"20785"	"Associate's"	NA	NA	8	12	NA	NA	0
1317328	"1"	"Train"	"Overland Park"	"KS"	"US"	"66214"	"Associate's"	"Health Information Management and Coding"	2013-07-01	8	5	NA	NA	0
1320052	"1"	"Train"	"Tamarac"	"FL"	"US"	"33321"	"Vocational"	"CULINARY ARTS NUTRITION"	2008-10-01	5	5	NA	NA	8
1321079	"1"	"Test"	"North Bergen"	"NJ"	"US"	"07047"	"Master's"	"International Business"	2002-01-01	5	10	NA	NA	0
1321756	"1"	"Train"	"Florence"	"KY"	"US"	"41042"	"None"	NA	NA	8	23	NA	NA	0
1324454	"1"	"Train"	"Kansas City"	"KS"	"US"	"66104"	"None"	NA	NA	3	14	NA	NA	5
1324656	"1"	"Train"	"Colleyville"	"TX"	"US"	"76034"	"Master's"	"Finance"	NA	0	NA	NA	NA	45
1324772	"1"	"Train"	"Indianapolis"	"IN"	"US"	"46218"	"Bachelor's"	"Computer Information Systems"	2012-05-01	2	2	NA	NA	0
1325368	"1"	"Test"	"Glasgow"	"KY"	"US"	"42141"	"High School"	"Building Trades"	1976-01-01	6	26	NA	NA	50
1325874	"1"	"Test"	"Chicago"	"IL"	"US"	"60643"	"High School"	"Not Applicable"	1988-06-01	4	18	NA	NA	0
1330349	"1"	"Train"	"Cordova"	"TN"	"US"	"38016"	"Bachelor's"	"Business Administration"	1977-05-01	6	34	NA	NA	10
1331757	"1"	"Test"	"Agoura Hills"	"CA"	"US"	"91301"	"Bachelor's"	"Liberal Studies"	2008-06-01	4	13	NA	NA	0
1333866	"1"	"Train"	"Hamilton"	"NJ"	"US"	"08619"	"None"	"Real Estate Licensing Course"	2005-08-01	7	13	NA	NA	0
