"UserID"	"WindowID"	"Split"	"City"	"State"	"Country"	"ZipCode"	"DegreeType"	"Major"	"GraduationDate"	"WorkHistoryCount"	"TotalYearsExperience"	"CurrentlyEmployed"	"ManagedOthers"	"ManagedHowMany"
1334505	"1"	"Test"	"Lafayette"	"IN"	"US"	"47905"	"Master's"	"Accounting"	2011-01-01	4	7	NA	NA	7
1334892	"1"	"Train"	"Fort Worth"	"TX"	"US"	"76101"	"Associate's"	"Psychology"	NA	3	1	NA	NA	0
1336433	"1"	"Test"	"Miami"	"FL"	"US"	"33177"	"High School"	"diploma"	1993-01-01	6	17	NA	NA	5
1337708	"1"	"Train"	"Chicago"	"IL"	"US"	"60637"	"None"	NA	NA	5	17	NA	NA	0
1339281	"1"	"Train"	"Jacksonville"	"FL"	"US"	"32244"	"Associate's"	"Medical"	1986-06-01	6	8	NA	NA	150
1340649	"1"	"Train"	"Staunton"	"VA"	"US"	"24401"	"Bachelor's"	"Psychology"	2010-05-01	4	9	NA	NA	0
1340909	"1"	"Train"	"Charlotte"	"NC"	"US"	"28269"	"Bachelor's"	"Computer Science/ Information Technology"	2001-12-01	9	15	NA	NA	0
1343629	"1"	"Test"	"Saint Louis"	"MO"	"US"	"63136"	"High School"	"Welding Technology/Welder"	2009-05-01	6	4	NA	NA	0
1344153	"1"	"Train"	"Providence"	"RI"	"US"	"02909"	"High School"	"Not Applicable"	1996-01-01	6	14	NA	NA	20
1344341	"1"	"Test"	"Clinton"	"MD"	"US"	"20735"	"Associate's"	"Business Administrative"	2009-01-01	6	14	NA	NA	11
1344701	"1"	"Test"	"Bronx"	"NY"	"US"	"10468"	"High School"	"Not Applicable"	1979-06-01	3	19	NA	NA	0
1345126	"1"	"Test"	"Chicago"	"IL"	"US"	"60620"	"High School"	"NURSING"	2005-07-01	3	6	NA	NA	0
1347348	"1"	"Train"	"Carleton"	"MI"	"US"	"48117"	"Associate's"	"Automotive Technology"	2006-01-01	6	26	NA	NA	30
1349202	"1"	"Train"	"Jacksonville"	"FL"	"US"	"32210"	"High School"	"Not Applicable"	NA	1	10	NA	NA	0
1353338	"1"	"Test"	"Miami"	"FL"	"US"	"33166"	"High School"	"Not Applicable"	2004-01-01	4	11	NA	NA	5
1353868	"1"	"Train"	"Hollywood"	"FL"	"US"	"33021"	"Master's"	"Information Technology"	NA	8	12	NA	NA	0
1357212	"1"	"Train"	"Austin"	"TX"	"US"	"78752"	"Vocational"	"Certified Pharmacy Technician"	2005-05-01	10	14	NA	NA	25
1358832	"1"	"Test"	"Dallas"	"TX"	"US"	"75212"	"Master's"	"Electrical Engineering"	1989-05-01	1	60	NA	NA	0
1361088	"1"	"Train"	"Redford"	"MI"	"US"	"48240"	"Associate's"	"Business Administration"	2003-06-01	2	7	NA	NA	6
1362627	"1"	"Test"	"Peoria"	"AZ"	"US"	"85382"	"High School"	"Not Applicable"	1984-01-01	7	29	NA	NA	0
1363810	"1"	"Test"	"Rochester"	"NY"	"US"	"14606"	"Master's"	"Accounting - Cumulative"	2010-05-01	2	8	NA	NA	10
1366388	"1"	"Train"	"Palatine"	"IL"	"US"	"60074"	"Bachelor's"	"Medical Insurance Billing and Coding"	2011-01-01	9	13	NA	NA	0
1366603	"1"	"Train"	"Wichita"	"KS"	"US"	"67211"	"Bachelor's"	"Science of Business"	2014-05-01	2	0	NA	NA	0
1369189	"1"	"Train"	"Bellevue"	"OH"	"US"	"44811"	"Bachelor's"	"Business Administration"	2007-01-01	4	13	NA	NA	9
1370008	"1"	"Test"	"Atlanta"	"GA"	"US"	"30342"	"Bachelor's"	"Communication and History"	1993-06-01	5	15	NA	NA	0
1370259	"1"	"Test"	"Chicago"	"IL"	"US"	"60628"	"High School"	NA	2002-01-01	3	8	NA	NA	0
1371528	"1"	"Train"	"Orlando"	"FL"	"US"	"32805"	"Bachelor's"	"Business Administration"	1998-07-01	10	10	NA	NA	0
1373279	"1"	"Train"	"Decatur"	"GA"	"US"	"30034"	"None"	"Business Management"	2011-08-01	7	22	NA	NA	0
1375579	"1"	"Test"	"Dallas"	"TX"	"US"	"75243"	"High School"	"Not Applicable"	1996-01-01	3	15	NA	NA	0
1376023	"1"	"Train"	"Phoenix"	"AZ"	"US"	"85007"	"None"	"Computer/Customer Service"	2006-12-01	4	20	NA	NA	10
1384887	"1"	"Train"	"Carteret"	"NJ"	"US"	"07008"	"None"	"Accounting"	NA	2	10	NA	NA	0
1385268	"1"	"Train"	"Plainfield"	"NJ"	"US"	"07063"	"High School"	"Not Applicable"	2006-01-01	3	5	NA	NA	0
1385734	"1"	"Train"	"Baltimore"	"MD"	"US"	"21214"	"Master's"	"Business Administration/ International Business"	2015-06-01	4	26	NA	NA	23
1386391	"1"	"Train"	"Fort Worth"	"TX"	"US"	"76106"	"High School"	NA	2005-01-01	6	3	NA	NA	0
1386453	"1"	"Train"	"Tampa"	"FL"	"US"	"33614"	"Bachelor's"	"Political Science"	2003-12-01	8	13	NA	NA	0
1388630	"1"	"Test"	"Forest Hill"	"MD"	"US"	"21050"	"Master's"	"EDUCATION"	2000-01-01	8	14	NA	NA	0
1392970	"1"	"Train"	"Forked River"	"NJ"	"US"	"08731"	"None"	NA	1999-01-01	5	16	NA	NA	0
1393718	"1"	"Train"	"Selma"	"AL"	"US"	"36703"	"None"	"Business Administration/Medical Billing"	1996-05-01	5	14	NA	NA	15
1394249	"1"	"Train"	"Allentown"	"PA"	"US"	"18102"	"None"	NA	NA	3	8	NA	NA	0
1396499	"1"	"Test"	"Aventura"	"FL"	"US"	"33180"	"None"	NA	NA	0	NA	NA	NA	0
1397927	"1"	"Test"	"Terrell"	"NC"	"US"	"28682"	"Associate's"	"HR Management"	2007-03-01	3	7	NA	NA	0
1401320	"1"	"Train"	"Phoenix"	"AZ"	"US"	"85009"	"High School"	"Not Applicable"	NA	10	10	NA	NA	0
1405598	"1"	"Train"	"Centereach"	"NY"	"US"	"11720"	"None"	NA	NA	4	6	NA	NA	8
1406757	"1"	"Test"	"Las Vegas"	"NV"	"US"	"89110"	"None"	"Business Administration w"	NA	5	13	NA	NA	0
1409963	"1"	"Test"	"Westminster"	"CO"	"US"	"80021"	"Bachelor's"	"Advertising and Public Relations"	2005-05-01	6	15	NA	NA	0
1414714	"1"	"Train"	"Fort Lauderdale"	"FL"	"US"	"33338"	"Associate's"	"Nursing"	1996-01-01	9	14	NA	NA	25
1414774	"1"	"Train"	"Mesa"	"AZ"	"US"	"85201"	"Vocational"	"Clinical Medical Assistant"	2009-04-01	5	7	NA	NA	2
1414967	"1"	"Test"	"Riverdale"	"GA"	"US"	"30274"	"Master's"	NA	2010-01-01	8	15	NA	NA	2
1420015	"1"	"Train"	"Duncanville"	"TX"	"US"	"75116"	"Master's"	"Music"	1987-01-01	8	12	NA	NA	0
1421368	"1"	"Train"	"Grand Prairie"	"TX"	"US"	"75052"	"High School"	NA	2009-01-01	2	3	NA	NA	0
1423139	"1"	"Train"	"Chicago"	"IL"	"US"	"60643"	"Bachelor's"	"Sociology"	1990-05-01	7	22	NA	NA	70
1423308	"1"	"Train"	"Louisville"	"KY"	"US"	"40214"	"Associate's"	"Psychology, General"	2012-05-01	3	7	NA	NA	25
1423455	"1"	"Test"	"Phoenix"	"AZ"	"US"	"85042"	"High School"	"Not Applicable"	2009-01-01	6	6	NA	NA	0
1424693	"1"	"Train"	"Maywood"	"NJ"	"US"	"07607"	"Bachelor's"	"Political Science"	2011-02-01	5	4	NA	NA	0
1426220	"1"	"Test"	"Peoria"	"AZ"	"US"	"85383"	"High School"	"Not Applicable"	1999-01-01	5	15	NA	NA	0
1428001	"1"	"Train"	"Apex"	"NC"	"US"	"27539"	"None"	"English"	2007-01-01	3	9	NA	NA	150
1428708	"1"	"Test"	"Memphis"	"TN"	"US"	"38116"	"Bachelor's"	"Finance"	2010-08-01	3	4	NA	NA	0
1431554	"1"	"Train"	"Hutto"	"TX"	"US"	"78634"	"High School"	"Not Applicable"	2008-05-01	7	6	NA	NA	0
1431590	"1"	"Train"	"Hamilton"	"NJ"	"US"	"08619"	"Master's"	"Social Work"	2013-05-01	5	3	NA	NA	0
1431802	"1"	"Train"	"Wichita"	"KS"	"US"	"67213"	"None"	NA	NA	6	8	NA	NA	0
1433654	"1"	"Train"	"Philadelphia"	"PA"	"US"	"19115"	"None"	"Human Resources"	2009-01-01	3	10	NA	NA	20
1434196	"1"	"Train"	"Wichita"	"KS"	"US"	"67216"	"Associate's"	NA	2008-10-01	6	10	NA	NA	0
1434231	"1"	"Test"	"Westland"	"MI"	"US"	"48185"	"Bachelor's"	"Business Administration"	1985-08-01	6	22	NA	NA	0
1436024	"1"	"Train"	"Arlington"	"TX"	"US"	"76017"	"None"	NA	2012-01-01	5	9	NA	NA	0
1437848	"1"	"Train"	"Saint Louis"	"MO"	"US"	"63121"	"Bachelor's"	"Corporate Communication Arts"	2012-06-01	7	10	NA	NA	0
1440396	"1"	"Test"	"Chicago"	"IL"	"US"	"60655"	"None"	"studies in Corporate"	NA	2	22	NA	NA	0
1445387	"1"	"Train"	"Bellwood"	"IL"	"US"	"60104"	"High School"	NA	2007-05-01	8	4	NA	NA	5
1445884	"1"	"Train"	"Richmond"	"TX"	"US"	"77407"	"High School"	"Not Applicable"	2005-05-01	0	NA	NA	NA	0
1446584	"1"	"Train"	"Van Nuys"	"CA"	"US"	"91405"	"Master's"	NA	2007-01-01	4	16	NA	NA	10
1448156	"1"	"Test"	"Des Plaines"	"IL"	"US"	"60016"	"Bachelor's"	"General"	2009-01-01	4	8	NA	NA	3
1448561	"1"	"Train"	"Prole"	"IA"	"US"	"50229"	"None"	"General, Psychology, and Sociology"	2010-08-01	7	15	NA	NA	0
1449354	"1"	"Test"	"Euless"	"TX"	"US"	"76040"	"Bachelor's"	"Film Analysis"	2004-12-01	4	13	NA	NA	0
1449640	"1"	"Train"	"Antioch"	"TN"	"US"	"37013"	"High School"	"Not Applicable"	2005-05-01	10	7	NA	NA	0
1452195	"1"	"Train"	"Richboro"	"PA"	"US"	"18954"	"Associate's"	NA	1975-01-01	9	27	NA	NA	4
1453700	"1"	"Test"	"Chicago"	"IL"	"US"	"60611"	"Bachelor's"	"Corporate Finance"	2002-01-01	2	12	NA	NA	0
1456379	"1"	"Train"	"Philadelphia"	"PA"	"US"	"19136"	"High School"	"Not Applicable"	NA	6	14	NA	NA	0
1458320	"1"	"Train"	"New York"	"NY"	"US"	"10027"	"None"	NA	NA	0	NA	NA	NA	0
1463327	"1"	"Test"	"Waterbury"	"CT"	"US"	"06705"	"Bachelor's"	"Accounting"	2007-01-01	2	35	NA	NA	0
1465663	"1"	"Train"	"Dallas"	"GA"	"US"	"30157"	"PhD"	"Government Contracting"	2010-05-01	4	35	NA	NA	0
1466842	"1"	"Test"	"Fairfield"	"OH"	"US"	"45018"	"Bachelor's"	"Technical Management"	2011-10-01	4	5	NA	NA	0
1468348	"1"	"Train"	"New York"	"NY"	"US"	"10023"	"Bachelor's"	"Accounting"	NA	7	27	NA	NA	0
1468799	"1"	"Train"	"Hobart"	"IN"	"US"	"46342"	"High School"	"Not Applicable"	1983-01-01	3	11	NA	NA	0
1469320	"1"	"Train"	"Chicago"	"IL"	"US"	"60609"	"Associate's"	NA	2006-06-01	5	5	NA	NA	0
48786	"2"	"Train"	"Chicago"	"IL"	"US"	"60644"	"None"	"Accounting"	2013-08-01	3	6	NA	NA	20
81562	"2"	"Train"	"Scurry"	"TX"	"US"	"75158"	"High School"	"Graduated"	1974-05-01	5	21	NA	NA	0
111373	"2"	"Test"	"North Miami Beach"	"FL"	"US"	"33160"	"None"	NA	NA	5	19	NA	NA	20
113665	"2"	"Train"	"Atlanta"	"GA"	"US"	"30312"	"None"	"Theatre Art and Communications"	NA	4	6	NA	NA	16
119028	"2"	"Test"	"Cypress"	"CA"	"US"	"90630"	"PhD"	"Engineering"	2008-05-01	7	17	NA	NA	5
121096	"2"	"Train"	"Elkhart"	"IN"	"US"	"46517"	"Bachelor's"	"Journalism"	1983-12-01	10	26	NA	NA	0
144466	"2"	"Test"	"Dolton"	"IL"	"US"	"60419"	"Bachelor's"	"Biology/Biological Sciences, General"	1995-05-01	6	15	NA	NA	15
148084	"2"	"Train"	"Baltimore"	"MD"	"US"	"21229"	"None"	NA	NA	0	NA	NA	NA	0
157113	"2"	"Train"	"Indianapolis"	"IN"	"US"	"46239"	"None"	NA	NA	6	5	NA	NA	0
164835	"2"	"Test"	"Litchfield Park"	"AZ"	"US"	"85340"	"High School"	"Not Applicable"	2003-06-01	4	7	NA	NA	3
173035	"2"	"Train"	"Wildomar"	"CA"	"US"	"92595"	"Master's"	"Information Technology"	NA	4	12	NA	NA	1
178952	"2"	"Train"	"Lynwood"	"IL"	"US"	"60411"	"Master's"	"Human Resources Management and Services"	2009-10-01	5	8	NA	NA	0
191969	"2"	"Train"	"San Diego"	"CA"	"US"	"92115"	"None"	NA	2014-06-01	0	NA	NA	NA	0
198051	"2"	"Test"	"Blue Island"	"IL"	"US"	"60406"	"Bachelor's"	"Business Management"	NA	3	10	NA	NA	100
229296	"2"	"Train"	"Mesa"	"AZ"	"US"	"85204"	"Bachelor's"	"Communication"	2000-01-01	3	12	NA	NA	0
237645	"2"	"Train"	"Los Angeles"	"CA"	"US"	"90007"	"Master's"	"Mechanical Engineering"	2011-12-01	4	2	NA	NA	25
239403	"2"	"Test"	"Phoenix"	"AZ"	"US"	"85014"	"Bachelor's"	"Graphic Design"	NA	4	10	NA	NA	0
248599	"2"	"Train"	"Garfield"	"NJ"	"US"	"07026"	"High School"	NA	1982-06-01	1	19	NA	NA	4
256739	"2"	"Train"	"New York"	"NY"	"US"	"10003"	"Bachelor's"	"Business"	NA	1	20	NA	NA	20
267876	"2"	"Train"	"Columbia"	"SC"	"US"	"29203"	"High School"	"Not Applicable"	NA	7	12	NA	NA	0
268452	"2"	"Train"	"Lees Summit"	"MO"	"US"	"64064"	"Bachelor's"	"Psychology"	2012-06-01	7	18	NA	NA	0
277715	"2"	"Test"	"San Jose"	"CA"	"US"	"95123"	"Bachelor's"	"Industrial Engineering-Manufacturing"	1989-08-01	6	23	NA	NA	86
279539	"2"	"Train"	"Tucson"	"AZ"	"US"	"85743"	"Master's"	NA	2005-01-01	5	3	NA	NA	0
283610	"2"	"Test"	"Lawrenceville"	"GA"	"US"	"30043"	"None"	NA	NA	3	4	NA	NA	7
290620	"2"	"Test"	"North Brunswick"	"NJ"	"US"	"08902"	"Associate's"	NA	NA	3	6	NA	NA	90
304382	"2"	"Train"	"Chino Hills"	"CA"	"US"	"91709"	"None"	NA	NA	0	NA	NA	NA	0
319434	"2"	"Train"	"East York"	"Ontario"	"CA"	NA	"Bachelor's"	NA	1988-01-01	10	16	NA	NA	50
413638	"2"	"Train"	"Lauderdale Lakes"	"FL"	"US"	"33319"	"High School"	"Not Applicable"	2010-06-01	2	1	NA	NA	0
433381	"2"	"Test"	"Cherry Hill"	"NJ"	"US"	"08002"	"Associate's"	"Criminal Justice"	NA	3	5	NA	NA	0
487099	"2"	"Test"	"Bronx"	"NY"	"US"	"10475"	"Bachelor's"	"Science Business Administration"	1986-01-01	10	12	NA	NA	0
499570	"2"	"Test"	"Tahlequah"	"OK"	"US"	"74465"	"None"	NA	NA	10	8	NA	NA	0
505162	"2"	"Test"	"Raleigh"	"NC"	"US"	"27612"	"Associate's"	"Computer programming"	NA	2	6	NA	NA	3
526663	"2"	"Test"	"Opa-Locka"	"FL"	"US"	"33054"	"None"	NA	NA	0	NA	NA	NA	0
535274	"2"	"Test"	"Irving"	"TX"	"US"	"75038"	"None"	"Business Marketing"	NA	3	8	NA	NA	20
608731	"2"	"Train"	"Detroit"	"MI"	"US"	"48212"	"Vocational"	"Information Technology Networking Administration"	1989-09-01	5	16	NA	NA	20
649527	"2"	"Train"	"Los Angeles"	"CA"	"US"	"90002"	"Vocational"	"Health/Medical Claims Examiner/ Medical Billing"	2010-07-01	4	10	NA	NA	0
681470	"2"	"Test"	"Lindenwold"	"NJ"	"US"	"08021"	"Bachelor's"	NA	2009-06-01	4	4	NA	NA	0
712453	"2"	"Train"	"Tucson"	"AZ"	"US"	"85706"	"None"	NA	NA	0	NA	NA	NA	0
730727	"2"	"Train"	"Nashville"	"TN"	"US"	"37210"	"Associate's"	"Business Administration, Management and Operations"	2013-10-01	8	8	NA	NA	0
730891	"2"	"Test"	"Orange"	"CA"	"US"	"92865"	"Master's"	"International Business"	2011-02-01	3	17	NA	NA	20
761582	"2"	"Train"	"Yelm"	"WA"	"US"	"98597"	"Master's"	"Public Administration"	2012-08-01	10	16	NA	NA	62
762663	"2"	"Test"	"Phoenix"	"AZ"	"US"	"85041"	"None"	NA	NA	2	1	NA	NA	0
768033	"2"	"Train"	"West Hartford"	"CT"	"US"	"06119"	"Associate's"	"Computer Assisted Business Management"	2004-01-01	6	13	NA	NA	0
790532	"2"	"Train"	"La Plata"	"MD"	"US"	"20646"	"None"	NA	NA	4	17	NA	NA	0
818234	"2"	"Test"	"Waller"	"TX"	"US"	"77484"	"Associate's"	"Arts / Political Sciences"	2003-05-01	5	12	NA	NA	350
825445	"2"	"Test"	"Sterling"	"VA"	"US"	"20164"	"Bachelor's"	"Electrical Engineering"	1992-12-01	5	20	NA	NA	0
835899	"2"	"Test"	"Sherwood"	"AR"	"US"	"72120"	"Associate's"	"Computer Science"	2005-05-01	3	13	NA	NA	300
845384	"2"	"Test"	"Willoughby"	"OH"	"US"	"44094"	"Master's"	"Computer Engineering"	NA	6	5	NA	NA	0
851263	"2"	"Test"	"Columbus"	"GA"	"US"	"31904"	"Bachelor's"	"Biology"	2006-05-01	4	13	NA	NA	32
853896	"2"	"Train"	"Atlanta"	"GA"	"US"	"30310"	"Master's"	NA	2003-01-01	5	13	NA	NA	0
854690	"2"	"Test"	"Dallas"	"TX"	"US"	"75216"	"None"	NA	NA	1	3	NA	NA	0
870143	"2"	"Test"	"Stone Mountain"	"GA"	"US"	"30083"	"Bachelor's"	"Management"	2006-12-01	4	5	NA	NA	0
882626	"2"	"Train"	"Baton Rouge"	"LA"	"US"	"70806"	"None"	NA	NA	0	NA	NA	NA	0
921909	"2"	"Train"	"Orlando"	"FL"	"US"	"32810"	"None"	NA	NA	4	12	NA	NA	0
932408	"2"	"Train"	"Brooklyn"	"NY"	"US"	"11223"	"Bachelor's"	"Business Management and Finance"	2010-01-01	5	12	NA	NA	8
973124	"2"	"Train"	"Belleville"	"IL"	"US"	"62221"	"None"	NA	NA	0	NA	NA	NA	0
974912	"2"	"Test"	"East Saint Louis"	"IL"	"US"	"62205"	"High School"	"General Studies"	2007-05-01	1	2	NA	NA	3
991514	"2"	"Train"	"Barnegat"	"NJ"	"US"	"08005"	"Master's"	"Accounting"	1993-03-01	9	19	NA	NA	0
993574	"2"	"Train"	"Lake Hiawatha"	"NJ"	"US"	"07034"	"None"	NA	NA	0	NA	NA	NA	0
997872	"2"	"Train"	"Houston"	"TX"	"US"	"77079"	"Bachelor's"	"Marketing/Business Administration"	1967-11-01	3	17	NA	NA	125
1024249	"2"	"Test"	"Philadelphia"	"PA"	"US"	"19143"	"None"	NA	1995-01-01	5	14	NA	NA	0
1041115	"2"	"Train"	"Saukville"	"WI"	"US"	"53080"	"Associate's"	"Marketing and Business"	1996-01-01	2	8	NA	NA	0
1051836	"2"	"Train"	"Bayville"	"NJ"	"US"	"08721"	"None"	"Emergency Medicine"	1997-01-01	6	18	NA	NA	0
1082436	"2"	"Train"	"Forked River"	"NJ"	"US"	"08731"	"Bachelor's"	"Business Management"	2011-08-01	2	7	NA	NA	0
1106511	"2"	"Train"	"Des Plaines"	"IL"	"US"	"60016"	"High School"	NA	1990-06-01	7	8	NA	NA	0
1117760	"2"	"Test"	"Ocean Springs"	"MS"	"US"	"39565"	"High School"	NA	2001-05-01	4	10	NA	NA	4
1152989	"2"	"Train"	"Tempe"	"AZ"	"US"	"85282"	"Bachelor's"	"Multimedia Design and Development"	NA	5	6	NA	NA	0
1158857	"2"	"Train"	"Buffalo Grove"	"IL"	"US"	"60089"	"None"	NA	NA	6	13	NA	NA	0
1167860	"2"	"Train"	"Pembroke Pines"	"FL"	"US"	"33023"	"Associate's"	NA	NA	4	6	NA	NA	0
1167893	"2"	"Train"	"Miami"	"FL"	"US"	"33165"	"High School"	NA	1997-06-01	5	12	NA	NA	5
1178834	"2"	"Train"	"Glendale"	"CA"	"US"	"91204"	"Bachelor's"	NA	2004-05-01	5	9	NA	NA	0
1180549	"2"	"Train"	"Plantation"	"FL"	"US"	"33317"	"High School"	"diploma"	2005-01-01	3	6	NA	NA	0
1193132	"2"	"Train"	"Louisville"	"KY"	"US"	"40220"	"Bachelor's"	"Business"	1989-05-01	4	13	NA	NA	0
1193346	"2"	"Train"	"Natchitoches"	"LA"	"US"	"71457"	"None"	"Education"	NA	5	13	NA	NA	0
1194815	"2"	"Train"	"Spencer"	"NC"	"US"	"28159"	"Associate's"	"Religion"	NA	8	23	NA	NA	25
1243667	"2"	"Train"	"Midland"	"MI"	"US"	"48642"	"Bachelor's"	"Business Administration/Management"	2012-06-01	1	4	NA	NA	15
1245380	"2"	"Test"	"Brooklyn"	"NY"	"US"	"11206"	"Associate's"	"Human Services"	2012-06-01	3	5	NA	NA	4
1247777	"2"	"Train"	"Pleasant Prairie"	"WI"	"US"	"53158"	"High School"	"Not Applicable"	NA	5	6	NA	NA	0
1260221	"2"	"Test"	"Atlanta"	"GA"	"US"	"30310"	"Bachelor's"	"Human Resource Management"	2012-06-01	8	8	NA	NA	10
1283613	"2"	"Train"	"Brooklyn"	"NY"	"US"	"11223"	"None"	NA	NA	5	7	NA	NA	12
1284800	"2"	"Test"	"Dallas"	"TX"	"US"	"75241"	"Associate's"	"Respiratory Therapist"	2010-07-01	3	6	NA	NA	0
1287770	"2"	"Train"	"Fort Worth"	"TX"	"US"	"76134"	"Associate's"	NA	2007-01-01	4	14	NA	NA	0
1292413	"2"	"Train"	"Goldston"	"NC"	"US"	"27252"	"Associate's"	"Electronic Technology/Engineering"	1997-08-01	4	14	NA	NA	200
1293629	"2"	"Train"	"Maricopa"	"AZ"	"US"	"85139"	"Master's"	"Management"	2006-01-01	4	23	NA	NA	50
1311695	"2"	"Test"	"Miami"	"FL"	"US"	"33126"	"Bachelor's"	"Business Administration"	1985-01-01	6	20	NA	NA	0
1319848	"2"	"Test"	"Lenexa"	"KS"	"US"	"66215"	"Bachelor's"	NA	2012-03-01	4	11	NA	NA	0
1338393	"2"	"Train"	"Cincinnati"	"OH"	"US"	"45230"	"None"	"Engineering"	NA	10	10	NA	NA	5
1339401	"2"	"Train"	"Sun City"	"CA"	"US"	"92586"	"Bachelor's"	"Telecommunications"	NA	7	11	NA	NA	0
1381887	"2"	"Train"	"Maywood"	"IL"	"US"	"60153"	"High School"	"Not Applicable"	1998-01-01	1	13	NA	NA	0
1389933	"2"	"Test"	"Stone Mountain"	"GA"	"US"	"30083"	"Associate's"	"Mortuary Science"	NA	7	14	NA	NA	0
1395660	"2"	"Train"	"Goodlettsville"	"TN"	"US"	"37072"	"Bachelor's"	"Accounting"	1996-05-01	2	29	NA	NA	5
1395906	"2"	"Test"	"Euless"	"TX"	"US"	"76039"	"None"	NA	NA	5	18	NA	NA	0
1396469	"2"	"Test"	"Charlotte"	"NC"	"US"	"28210"	"PhD"	NA	NA	4	5	NA	NA	0
1398287	"2"	"Train"	"Dallas"	"TX"	"US"	"75287"	"High School"	"Not Applicable"	2006-01-01	7	5	NA	NA	0
1424922	"2"	"Test"	"Garland"	"TX"	"US"	"75043"	"None"	NA	NA	5	5	NA	NA	0
1434119	"2"	"Train"	"Fairfax"	"VA"	"US"	"22033"	"Bachelor's"	NA	NA	7	17	NA	NA	0
1434960	"2"	"Train"	"Newark"	"NJ"	"US"	"07106"	"High School"	"Math"	1988-06-01	3	8	NA	NA	0
1454754	"2"	"Test"	"Des Plaines"	"IL"	"US"	"60016"	"Bachelor's"	"Accounting & Auditing"	NA	7	27	NA	NA	0
1455270	"2"	"Train"	"Fort Worth"	"TX"	"US"	"76140"	"None"	NA	NA	6	7	NA	NA	0
1468470	"2"	"Train"	"Ringwood"	"IL"	"US"	"60072"	"Associate's"	"Marketing Management"	1992-01-01	2	30	NA	NA	0
25257	"3"	"Train"	"Westminster"	"CO"	"US"	"80030"	"Bachelor's"	"Industrial Engineer"	2006-09-01	4	10	NA	NA	0
889377	"3"	"Train"	"Pineville"	"NC"	"US"	"28134"	"High School"	"Not Applicable"	2010-05-01	3	4	NA	NA	0
936020	"3"	"Test"	"Atlanta"	"GA"	"US"	"30303"	"Vocational"	"Medical Insurance Coding Specialist/Coder"	2011-12-01	1	7	NA	NA	8
971260	"3"	"Test"	"Dearborn"	"MI"	"US"	"48120"	"Bachelor's"	"Business"	1991-04-01	3	19	NA	NA	8
989799	"3"	"Test"	"East Point"	"GA"	"US"	"30344"	"Bachelor's"	"Finance"	2002-12-01	5	8	NA	NA	0
1017986	"3"	"Test"	"Woodside"	"NY"	"US"	"11377"	"Bachelor's"	"Administration Management"	2003-06-01	3	9	NA	NA	0
1061398	"3"	"Train"	"Kansas City"	"MO"	"US"	"64119"	"High School"	"Not Applicable"	2005-01-01	5	8	NA	NA	0
1101918	"3"	"Train"	"Uniondale"	"NY"	"US"	"11553"	"Bachelor's"	"Psychology"	2008-01-01	6	8	NA	NA	0
1362963	"3"	"Test"	"New York"	"NY"	"US"	"10025"	"Bachelor's"	"Finance and Investments"	2006-01-01	10	13	NA	NA	0
1382297	"3"	"Test"	"National City"	"CA"	"US"	"91950"	"Bachelor's"	"Arts History"	2000-01-01	4	8	NA	NA	8
1126284	"4"	"Test"	"San Jose"	"CA"	"US"	"95136"	"Bachelor's"	"Criminal Justice"	2012-06-01	7	17	NA	NA	0
